breast_variant_human_mammary_epithelial_cells_vhmec	cluster_num	spectral_clustering	spectral_clustering_with_dsd	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
keratinocyte	20	-0.137484	-0.099647	-0.251139	-0.270797	-0.269988	-0.159517	-0.167304	-0.164151	-0.182585	-0.25685	-0.250418	-0.158236	-0.124305	-0.121302	-0.126552	-0.156323	-0.112716	-0.194168	-0.168369	-0.174041	-0.217475	-0.215722	-0.202932	-0.206811	-0.211603	-0.203854	-0.166492	-0.19443	-0.222702
keratinocyte	30	-0.111098	-0.094441	-0.26327	-0.273195	-0.27457	-0.173851	-0.17768	-0.176283	-0.162581	-0.158652	-0.262677	-0.158138	-0.173707	-0.170316	-0.17392	-0.171049	-0.193469	-0.193744	-0.195516	-0.194983	-0.219403	-0.215835	-0.212101	-0.197519	-0.211083	-0.21761	-0.225071	-0.273702	-0.246197
keratinocyte	40	-0.123661	-0.115521	-0.251576	-0.271196	-0.259082	-0.197288	-0.189623	-0.161589	-0.182473	-0.196078	-0.257607	-0.17418	-0.194362	-0.194347	-0.152638	-0.159378	-0.133628	-0.196267	-0.188836	-0.19535	-0.205584	-0.194495	-0.210905	-0.208093	-0.193278	-0.196778	-0.263171	-0.207862	-0.263069
keratinocyte	50	-0.142187	-0.094476	-0.260764	-0.266627	-0.250837	-0.18968	-0.187896	-0.171822	-0.194554	-0.187175	-0.246751	-0.176489	-0.16599	-0.166118	-0.142397	-0.14304	-0.15457	-0.18952	-0.172664	-0.168733	-0.209376	-0.188024	-0.205678	-0.182021	-0.197217	-0.189417	-0.266714	-0.287129	-0.262715
keratinocyte	60	-0.186349	-0.116489	-0.242823	-0.259078	-0.249312	-0.20121	-0.177276	-0.185941	-0.17798	-0.253688	-0.238728	-0.16984	-0.147853	-0.180468	-0.153004	-0.180211	-0.140504	-0.181159	-0.160235	-0.177856	-0.203402	-0.197891	-0.202382	-0.187036	-0.190946	-0.188648	-0.273118	-0.295915	-0.273932
keratinocyte	70	-0.175099	-0.120658	-0.244786	-0.255078	-0.246386	-0.190999	-0.191416	-0.170834	-0.18966	-0.220382	-0.253964	-0.180782	-0.175972	-0.15055	-0.172633	-0.186441	-0.164456	-0.169294	-0.173663	-0.176706	-0.190011	-0.203864	-0.19569	-0.160575	-0.186928	-0.179608	-0.252091	-0.272363	-0.242443
keratinocyte	80	-0.167155	-0.137455	-0.238453	-0.259013	-0.241956	-0.188357	-0.193329	-0.178816	-0.188506	-0.250236	-0.226635	-0.187048	-0.156086	-0.166508	-0.167978	-0.166918	-0.180596	-0.151423	-0.167586	-0.156558	-0.185879	-0.195691	-0.205379	-0.186317	-0.184341	-0.186175	-0.260071	-0.254834	-0.240241
keratinocyte	90	-0.225679	-0.139253	-0.229922	-0.237391	-0.234568	-0.182235	-0.194501	-0.17664	-0.188767	-0.212731	-0.228108	-0.200239	-0.192405	-0.140793	-0.146505	-0.171976	-0.164659	-0.15912	-0.149926	-0.173048	-0.203272	-0.205596	-0.188464	-0.186753	-0.180845	-0.175242	-0.256667	-0.247842	-0.252339
keratinocyte	100	-0.210142	-0.130469	-0.236797	-0.248446	-0.231046	-0.190909	-0.194298	-0.183912	-0.175333	-0.194379	-0.230875	-0.18318	-0.157624	-0.15259	-0.172407	-0.172832	-0.163138	-0.149588	-0.155395	-0.157566	-0.207326	-0.186946	-0.188309	-0.185751	-0.181685	-0.1775	-0.234018	-0.255333	-0.24273

melanocyte	cluster_num	spectral_clustering	spectral_clustering_with_dsd	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
melanocyte	10	-0.129004	-0.102448	-0.146363	-0.202102	-0.169332	-0.18184	-0.142825	-0.114289	-0.135853	-0.143863	-0.137285	-0.159192	-0.146249	-0.14431	-0.158341	-0.141425	-0.143626	-0.193493	-0.198058	-0.195767	-0.168602	-0.194053	-0.190354	-0.18823	-0.197275	-0.183522	-0.180386	-0.173662	-0.219905
melanocyte	20	-0.138041	-0.108673	-0.21586	-0.231744	-0.213289	-0.212221	-0.223284	-0.150767	-0.129578	-0.217642	-0.210329	-0.162528	-0.137218	-0.14846	-0.217758	-0.138754	-0.223012	-0.216292	-0.212344	-0.206735	-0.210727	-0.179369	-0.200101	-0.22549	-0.220421	-0.227211	-0.225234	-0.211184	-0.262444
melanocyte	30	-0.147552	-0.131771	-0.210597	-0.22432	-0.224631	-0.224797	-0.226143	-0.184623	-0.179649	-0.220442	-0.206209	-0.199229	-0.202054	-0.12103	-0.168287	-0.156841	-0.224998	-0.215433	-0.193997	-0.218586	-0.215505	-0.211147	-0.221539	-0.225637	-0.208518	-0.2138	-0.27297	-0.293978	-0.287298
melanocyte	40	-0.109784	-0.130159	-0.23984	-0.231888	-0.231281	-0.237076	-0.233359	-0.187671	-0.227496	-0.22654	-0.214622	-0.210747	-0.205024	-0.155238	-0.223462	-0.163949	-0.211546	-0.216115	-0.193229	-0.198956	-0.210244	-0.206044	-0.211701	-0.215348	-0.229578	-0.214724	-0.268819	-0.283684	-0.276401
melanocyte	50	-0.186281	-0.150326	-0.227664	-0.222184	-0.230778	-0.229837	-0.218229	-0.228608	-0.221831	-0.227517	-0.204901	-0.211219	-0.192663	-0.164478	-0.179844	-0.167872	-0.225211	-0.19465	-0.196345	-0.184035	-0.218102	-0.20172	-0.215238	-0.220089	-0.201003	-0.20837	-0.278613	-0.295056	-0.283628
melanocyte	60	-0.22548	-0.140798	-0.2319	-0.227415	-0.220868	-0.21109	-0.224534	-0.222444	-0.230036	-0.206954	-0.20759	-0.216869	-0.208322	-0.203956	-0.202637	-0.216067	-0.173795	-0.17678	-0.175652	-0.204493	-0.187828	-0.230214	-0.203995	-0.212287	-0.203979	-0.202402	-0.261706	-0.264966	-0.283537
melanocyte	70	-0.244585	-0.156609	-0.236812	-0.223231	-0.225252	-0.21587	-0.212494	-0.23654	-0.221118	-0.237037	-0.202133	-0.213137	-0.191198	-0.210352	-0.210536	-0.198709	-0.202135	-0.197167	-0.181965	-0.179489	-0.195754	-0.223703	-0.197457	-0.210494	-0.187189	-0.182992	-0.263002	-0.286903	-0.279564
melanocyte	80	-0.243911	-0.151372	-0.234184	-0.235591	-0.220414	-0.224878	-0.215781	-0.203303	-0.209525	-0.218079	-0.223548	-0.201331	-0.190542	-0.189802	-0.192406	-0.184251	-0.209855	-0.199758	-0.167932	-0.204057	-0.182865	-0.216515	-0.197784	-0.202298	-0.186651	-0.197172	-0.264952	-0.293546	-0.288126
melanocyte	90	-0.225581	-0.152305	-0.224148	-0.228602	-0.214415	-0.207732	-0.215253	-0.21457	-0.20918	-0.195626	-0.210751	-0.221942	-0.204075	-0.174261	-0.195089	-0.20124	-0.196465	-0.19391	-0.180781	-0.175111	-0.176652	-0.203712	-0.186116	-0.2048	-0.181361	-0.178455	-0.268607	-0.280732	-0.281553
melanocyte	100	-0.235564	-0.148399	-0.210653	-0.224006	-0.204679	-0.212962	-0.213421	-0.204009	-0.211087	-0.217746	-0.21769	-0.211394	-0.17593	-0.200604	-0.183755	-0.206166	-0.171036	-0.175657	-0.174521	-0.177707	-0.182262	-0.217181	-0.197164	-0.210608	-0.189237	-0.191188	-0.255328	-0.267117	-0.277559

ovary	cluster_num	spectral_clustering	spectral_clustering_with_dsd	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
ovary	10	-0.158746	-0.136688	-0.203859	-0.189789	-0.213069	-0.198089	-0.206004	-0.196766	-0.206193	-0.204461	-0.198862	-0.200667	-0.206228	-0.198729	-0.218446	-0.202826	-0.202121	-0.184362	-0.189532	-0.165489	-0.196793	-0.179479	-0.190992	-0.172016	-0.17206	-0.184953	-0.229474	-0.190115	-0.223313
ovary	20	-0.148237	-0.110857	-0.22404	-0.239805	-0.238474	-0.230207	-0.223025	-0.223001	-0.23071	-0.235285	-0.223455	-0.234241	-0.220603	-0.242918	-0.203998	-0.232848	-0.217757	-0.223306	-0.215497	-0.178642	-0.217213	-0.216348	-0.202288	-0.182471	-0.219401	-0.21047	-0.2758	-0.273756	-0.270691
ovary	30	-0.215926	-0.140638	-0.238807	-0.238551	-0.238546	-0.211823	-0.215024	-0.228991	-0.229723	-0.234199	-0.218931	-0.244904	-0.216678	-0.236205	-0.226613	-0.225809	-0.237341	-0.212422	-0.208296	-0.19184	-0.222792	-0.219078	-0.21417	-0.226589	-0.219214	-0.217323	-0.291662	-0.283801	-0.255891
ovary	40	-0.193701	-0.152414	-0.242562	-0.243577	-0.24499	-0.225297	-0.214808	-0.237362	-0.222666	-0.222618	-0.206829	-0.201314	-0.210646	-0.225093	-0.224563	-0.228181	-0.226311	-0.201121	-0.21388	-0.19784	-0.225178	-0.225629	-0.230836	-0.209933	-0.203205	-0.216352	-0.291897	-0.285431	-0.303904
ovary	50	-0.223975	-0.137691	-0.243223	-0.240115	-0.244342	-0.231307	-0.232574	-0.209111	-0.221764	-0.244003	-0.201394	-0.237149	-0.184386	-0.219453	-0.220115	-0.217962	-0.204751	-0.187849	-0.166929	-0.158525	-0.227394	-0.206815	-0.217	-0.217434	-0.198017	-0.223292	-0.298294	-0.286234	-0.27829
ovary	60	-0.21577	-0.142292	-0.226754	-0.232384	-0.238025	-0.239413	-0.227859	-0.22367	-0.217336	-0.21719	-0.223727	-0.218966	-0.197857	-0.226675	-0.204728	-0.204386	-0.212667	-0.16719	-0.166319	-0.152703	-0.227797	-0.221098	-0.213163	-0.201519	-0.182509	-0.199844	-0.284421	-0.287834	-0.292761
ovary	70	-0.239574	-0.141568	-0.220055	-0.218559	-0.223146	-0.222483	-0.210236	-0.224733	-0.222013	-0.193668	-0.2187	-0.204433	-0.201728	-0.204157	-0.197109	-0.219997	-0.213759	-0.148386	-0.17529	-0.189894	-0.212734	-0.207228	-0.206512	-0.201668	-0.194565	-0.201351	-0.290136	-0.276215	-0.272825
ovary	80	-0.219082	-0.139495	-0.207072	-0.23134	-0.219296	-0.216841	-0.208656	-0.208834	-0.216179	-0.218043	-0.211953	-0.221816	-0.210523	-0.20874	-0.211398	-0.214014	-0.213856	-0.17087	-0.192929	-0.165895	-0.210912	-0.204833	-0.202965	-0.198037	-0.19905	-0.192805	-0.276688	-0.272619	-0.288895
ovary	90	-0.219522	-0.1348	-0.217486	-0.219071	-0.212774	-0.221499	-0.195072	-0.20856	-0.214463	-0.192878	-0.201333	-0.211407	-0.191808	-0.205997	-0.198201	-0.197001	-0.215943	-0.162567	-0.176004	-0.172994	-0.207406	-0.209788	-0.198909	-0.194162	-0.180577	-0.189377	-0.276586	-0.264343	-0.267907
ovary	100	-0.222074	-0.147161	-0.202787	-0.211361	-0.200866	-0.220913	-0.19894	-0.214302	-0.209394	-0.201259	-0.20705	-0.209805	-0.198003	-0.212666	-0.211921	-0.213023	-0.201902	-0.147058	-0.180922	-0.175035	-0.208044	-0.189764	-0.193942	-0.184343	-0.188318	-0.175702	-0.268086	-0.271377	-0.249124

pancreas	cluster_num	spectral_clustering	spectral_clustering_with_dsd	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
pancreas	10	-0.140629	-0.084519	-0.195816	-0.171761	-0.140111	-0.147378	-0.131696	-0.171609	-0.156964	-0.169886	-0.147525	-0.157579	-0.155581	-0.147189	-0.153144	-0.138186	-0.140779	-0.164382	-0.18494	-0.18818	-0.200389	-0.194772	-0.188172	-0.199396	-0.187447	-0.197366	-0.181846	-0.23302	-0.189594
pancreas	20	-0.138121	-0.08509	-0.20593	-0.180633	-0.202378	-0.188763	-0.209593	-0.187428	-0.193632	-0.193959	-0.200902	-0.168925	-0.168783	-0.21465	-0.168471	-0.213263	-0.171755	-0.199598	-0.20247	-0.197817	-0.217861	-0.172304	-0.222407	-0.19726	-0.201929	-0.167025	-0.272442	-0.267216	-0.264253
pancreas	30	-0.136247	-0.078286	-0.198906	-0.210427	-0.218417	-0.18223	-0.204806	-0.203584	-0.182595	-0.206195	-0.216686	-0.204152	-0.198624	-0.194993	-0.211106	-0.186101	-0.222331	-0.214698	-0.208373	-0.196314	-0.228449	-0.18997	-0.216894	-0.21337	-0.197579	-0.196641	-0.295003	-0.280996	-0.263754
pancreas	40	-0.141114	-0.158776	-0.194986	-0.219598	-0.206948	-0.210773	-0.199512	-0.199677	-0.202338	-0.201125	-0.223118	-0.194107	-0.201996	-0.206109	-0.182864	-0.178663	-0.198099	-0.207855	-0.205201	-0.192396	-0.224653	-0.176509	-0.217879	-0.207114	-0.199171	-0.182676	-0.281607	-0.28236	-0.265827
pancreas	50	-0.156112	-0.111682	-0.230054	-0.199438	-0.206317	-0.203803	-0.194066	-0.203966	-0.201971	-0.223645	-0.199689	-0.211626	-0.186839	-0.189268	-0.185412	-0.193153	-0.198311	-0.196757	-0.197897	-0.181182	-0.215054	-0.192689	-0.213535	-0.19722	-0.199971	-0.171846	-0.28823	-0.276926	-0.264373
pancreas	60	-0.210875	-0.126833	-0.197645	-0.189353	-0.187196	-0.197486	-0.18768	-0.186422	-0.204116	-0.193264	-0.2055	-0.18914	-0.195433	-0.192957	-0.181678	-0.178912	-0.193611	-0.193817	-0.209625	-0.178814	-0.207832	-0.17777	-0.208065	-0.196763	-0.167493	-0.16208	-0.291064	-0.288298	-0.283346
pancreas	70	-0.156371	-0.12431	-0.206456	-0.201227	-0.181949	-0.181692	-0.20414	-0.190733	-0.195778	-0.198153	-0.217332	-0.20021	-0.186117	-0.194618	-0.189942	-0.187056	-0.185805	-0.184771	-0.173795	-0.187758	-0.205922	-0.19432	-0.195713	-0.178038	-0.192129	-0.174704	-0.274597	-0.273921	-0.294327
pancreas	80	-0.237521	-0.109192	-0.197226	-0.195202	-0.2017	-0.200771	-0.200571	-0.187266	-0.204541	-0.194889	-0.213864	-0.192857	-0.185443	-0.17935	-0.178416	-0.20543	-0.187315	-0.178453	-0.179058	-0.184347	-0.200005	-0.185267	-0.192564	-0.176913	-0.192966	-0.169464	-0.269815	-0.255837	-0.27413
pancreas	90	-0.204958	-0.138629	-0.1949	-0.191254	-0.175561	-0.196962	-0.184587	-0.190255	-0.192392	-0.198333	-0.197612	-0.193202	-0.172835	-0.187948	-0.151277	-0.198554	-0.185439	-0.165479	-0.176219	-0.186302	-0.194564	-0.189169	-0.193865	-0.181928	-0.191254	-0.167459	-0.279078	-0.250747	-0.295797
pancreas	100	-0.209216	-0.108442	-0.176522	-0.186883	-0.184207	-0.195672	-0.18954	-0.203589	-0.181392	-0.188038	-0.187372	-0.191864	-0.177658	-0.169708	-0.195427	-0.180022	-0.176823	-0.180879	-0.178527	-0.162533	-0.183689	-0.177078	-0.186091	-0.177737	-0.181411	-0.166612	-0.241229	-0.266095	-0.268969

placenta	cluster_num	spectral_clustering	spectral_clustering_with_dsd	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
placenta	10	-0.10664	-0.093702	-0.100822	-0.176528	-0.228519	-0.105719	-0.222178	-0.103789	-0.103383	-0.117901	-0.180289	-0.119219	-0.100207	-0.106899	-0.104077	-0.097261	-0.091509	-0.167227	-0.190338	-0.189905	-0.171084	-0.165324	-0.186606	-0.162351	-0.17777	-0.161116	-0.185968	-0.216	-0.17005
placenta	20	-0.109524	-0.123468	-0.109237	-0.201879	-0.261526	-0.188647	-0.257128	-0.139399	-0.112001	-0.1339	-0.203774	-0.236168	-0.106913	-0.118864	-0.17595	-0.183098	-0.204777	-0.198948	-0.197815	-0.192395	-0.217813	-0.219506	-0.213929	-0.181053	-0.212761	-0.203752	-0.262772	-0.245117	-0.186457
placenta	30	-0.12517	-0.156348	-0.201829	-0.247217	-0.25829	-0.195256	-0.264959	-0.203866	-0.173028	-0.213676	-0.193804	-0.206025	-0.116742	-0.191012	-0.196873	-0.202502	-0.196884	-0.205645	-0.201569	-0.203046	-0.219253	-0.229955	-0.191179	-0.196471	-0.232693	-0.187759	-0.268158	-0.26499	-0.237761
placenta	40	-0.119317	-0.154363	-0.200887	-0.207393	-0.265491	-0.195948	-0.244731	-0.200694	-0.112686	-0.195424	-0.210538	-0.212873	-0.136875	-0.201178	-0.124159	-0.189579	-0.141261	-0.194964	-0.208015	-0.197591	-0.215812	-0.222581	-0.202261	-0.212827	-0.232153	-0.196706	-0.226237	-0.276631	-0.233461
placenta	50	-0.137626	-0.162236	-0.205875	-0.221524	-0.239548	-0.183495	-0.25426	-0.211333	-0.141594	-0.230215	-0.206912	-0.189947	-0.197356	-0.196307	-0.187548	-0.164296	-0.191936	-0.194405	-0.199446	-0.182551	-0.20392	-0.207579	-0.201093	-0.214023	-0.2144	-0.202631	-0.258222	-0.287997	-0.240719
placenta	60	-0.134879	-0.160485	-0.220003	-0.238398	-0.23561	-0.17915	-0.252052	-0.195054	-0.174893	-0.238154	-0.211248	-0.2082	-0.158535	-0.182448	-0.187152	-0.187881	-0.1524	-0.203068	-0.180958	-0.18683	-0.21128	-0.211202	-0.204541	-0.212215	-0.210622	-0.193605	-0.247464	-0.281527	-0.187668
placenta	70	-0.156849	-0.16475	-0.250063	-0.221055	-0.248996	-0.167349	-0.243255	-0.200173	-0.207501	-0.236355	-0.201907	-0.207465	-0.187754	-0.199674	-0.166344	-0.189409	-0.143003	-0.183401	-0.187752	-0.177667	-0.216961	-0.214588	-0.201369	-0.21121	-0.209058	-0.198652	-0.26487	-0.261	-0.250862
placenta	80	-0.173767	-0.170572	-0.197577	-0.210434	-0.232687	-0.193904	-0.250495	-0.165759	-0.164669	-0.232567	-0.193243	-0.205587	-0.145285	-0.157823	-0.171332	-0.174125	-0.18898	-0.175587	-0.181126	-0.177739	-0.213443	-0.212454	-0.200737	-0.218423	-0.21071	-0.194817	-0.254032	-0.273342	-0.209411
placenta	90	-0.226658	-0.180435	-0.225926	-0.210127	-0.245601	-0.186984	-0.243164	-0.213667	-0.175371	-0.231818	-0.190928	-0.180581	-0.154342	-0.170052	-0.143078	-0.163678	-0.159486	-0.191788	-0.17781	-0.18106	-0.215472	-0.211053	-0.204113	-0.211283	-0.203535	-0.203845	-0.242627	-0.243657	-0.224194
placenta	100	-0.23678	-0.167954	-0.205233	-0.207259	-0.24499	-0.196809	-0.244819	-0.204559	-0.206975	-0.185232	-0.201365	-0.196087	-0.168826	-0.183069	-0.174615	-0.160095	-0.125933	-0.191779	-0.189449	-0.183472	-0.218607	-0.213039	-0.201452	-0.214373	-0.207864	-0.195955	-0.260329	-0.249683	-0.206148

psoas_muscle	cluster_num	spectral_clustering	spectral_clustering_with_dsd	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
psoas_muscle	10	-0.136601	-0.133744	-0.190082	-0.17963	-0.162568	-0.177945	-0.168134	-0.169131	-0.188339	-0.173474	-0.18554	-0.191672	-0.173426	-0.164311	-0.166877	-0.157747	-0.174116	-0.158044	-0.133936	-0.140504	-0.181349	-0.171453	-0.125946	-0.185895	-0.174825	-0.163234	-0.20601	-0.215795	-0.21475
psoas_muscle	20	-0.180189	-0.070434	-0.219862	-0.214984	-0.224493	-0.207384	-0.215476	-0.218902	-0.229166	-0.2295	-0.23171	-0.214129	-0.172552	-0.218799	-0.218505	-0.218164	-0.226449	-0.170785	-0.226687	-0.20089	-0.184074	-0.195512	-0.186658	-0.167556	-0.152632	-0.191622	-0.227342	-0.246733	-0.228787
psoas_muscle	30	-0.173829	-0.062238	-0.225132	-0.219007	-0.228633	-0.224267	-0.227762	-0.218371	-0.237177	-0.223425	-0.237463	-0.22694	-0.240677	-0.231559	-0.216908	-0.22692	-0.210781	-0.189635	-0.212721	-0.207887	-0.180324	-0.196958	-0.212278	-0.175418	-0.174743	-0.1993	-0.244801	-0.263483	-0.219664
psoas_muscle	40	-0.190417	-0.108946	-0.216318	-0.229286	-0.199504	-0.224613	-0.232916	-0.234969	-0.229646	-0.240198	-0.2265	-0.236099	-0.212985	-0.198889	-0.220372	-0.204845	-0.227411	-0.208334	-0.178835	-0.199126	-0.198511	-0.203503	-0.212189	-0.173713	-0.169878	-0.193012	-0.24464	-0.265067	-0.289215
psoas_muscle	50	-0.157304	-0.100198	-0.224992	-0.213838	-0.198335	-0.220345	-0.218092	-0.214005	-0.215733	-0.217987	-0.228901	-0.190501	-0.213262	-0.206854	-0.203351	-0.219304	-0.220887	-0.207633	-0.209132	-0.169766	-0.191466	-0.207127	-0.212115	-0.175717	-0.215742	-0.204315	-0.267124	-0.270099	-0.290316
psoas_muscle	60	-0.199252	-0.106738	-0.221653	-0.212576	-0.20293	-0.204548	-0.204869	-0.197759	-0.225518	-0.217806	-0.193884	-0.217011	-0.199288	-0.213601	-0.1899	-0.192213	-0.189261	-0.183472	-0.173981	-0.184095	-0.197131	-0.201282	-0.207086	-0.182979	-0.192186	-0.206717	-0.236363	-0.276233	-0.261223
psoas_muscle	70	-0.215206	-0.132631	-0.211263	-0.199766	-0.206804	-0.204015	-0.199169	-0.208701	-0.195525	-0.204089	-0.202885	-0.213475	-0.19804	-0.20973	-0.200859	-0.192971	-0.191304	-0.168824	-0.211333	-0.197239	-0.196038	-0.207358	-0.187728	-0.168587	-0.193728	-0.194273	-0.267681	-0.294261	-0.256785
psoas_muscle	80	-0.205242	-0.105517	-0.216255	-0.189688	-0.19936	-0.187846	-0.196912	-0.201022	-0.204849	-0.195239	-0.202561	-0.205586	-0.187385	-0.195891	-0.178461	-0.193291	-0.193236	-0.179151	-0.1741	-0.175724	-0.17207	-0.207212	-0.209162	-0.171735	-0.186007	-0.202766	-0.256901	-0.28866	-0.258247
psoas_muscle	90	-0.208069	-0.115659	-0.203749	-0.196912	-0.193561	-0.207446	-0.184526	-0.194643	-0.180356	-0.190817	-0.193535	-0.204496	-0.191423	-0.2115	-0.184269	-0.186465	-0.18351	-0.161954	-0.172969	-0.16365	-0.17524	-0.193328	-0.197948	-0.165875	-0.178384	-0.185128	-0.247835	-0.288661	-0.249602
psoas_muscle	100	-0.194663	-0.140642	-0.19741	-0.198144	-0.174506	-0.181602	-0.185636	-0.182911	-0.185402	-0.188024	-0.180819	-0.187927	-0.190376	-0.183076	-0.192808	-0.191163	-0.189476	-0.161374	-0.180766	-0.163867	-0.190247	-0.2006	-0.193291	-0.160656	-0.188011	-0.192432	-0.250591	-0.258615	-0.256687

small_bowel_mucosa	cluster_num	spectral_clustering	spectral_clustering_with_dsd	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
small_bowel_mucosa	10	-0.127095	-0.120023	-0.221764	-0.215891	-0.205693	-0.212784	-0.214872	-0.222047	-0.219113	-0.214643	-0.220426	-0.217287	-0.224436	-0.224567	-0.215695	-0.222337	-0.227827	-0.203089	-0.193484	-0.195133	-0.207002	-0.193195	-0.184399	-0.168419	-0.183174	-0.170786	-0.201995	-0.195998	-0.199124
small_bowel_mucosa	20	-0.177211	-0.10494	-0.25223	-0.246925	-0.239495	-0.236218	-0.255125	-0.25078	-0.252856	-0.239113	-0.247336	-0.25514	-0.254136	-0.249951	-0.254349	-0.254847	-0.25307	-0.197595	-0.209	-0.22847	-0.227012	-0.230957	-0.234807	-0.219095	-0.230925	-0.217117	-0.280707	-0.261942	-0.202412
small_bowel_mucosa	30	-0.15045	-0.107556	-0.225945	-0.227017	-0.22492	-0.225513	-0.252544	-0.254517	-0.240635	-0.247134	-0.253466	-0.254693	-0.237371	-0.21718	-0.235742	-0.247953	-0.251769	-0.232195	-0.200481	-0.215716	-0.236873	-0.244214	-0.227958	-0.22649	-0.239202	-0.20769	-0.292778	-0.282106	-0.264098
small_bowel_mucosa	40	-0.229072	-0.115788	-0.229518	-0.21856	-0.251788	-0.231664	-0.258785	-0.233993	-0.245226	-0.253328	-0.247793	-0.238946	-0.225268	-0.22746	-0.250724	-0.237932	-0.226351	-0.210892	-0.205529	-0.208684	-0.235387	-0.243046	-0.228789	-0.198994	-0.214723	-0.213337	-0.297873	-0.292798	-0.253091
