breast_variant_human_mammary_epithelial_cells_vhmec	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
melanocyte	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
melanocyte	10	0.387971	0.190328	0.198538	0.189965	0.193212	0.181927	0.18915	0.182698	0.174795	0.195737	0.188641	0.187589	0.187812	0.182823	0.198301	0.191546	-0.00169	-0.000999	-0.00108	-0.018265	-0.01369	-0.013285	-0.025671	-0.0185	-0.016843	0.029582	0.042343	0.046141
melanocyte	20	0.370575	0.199425	0.197286	0.202916	0.20184	0.199097	0.21177	0.194709	0.204491	0.210403	0.19902	0.197105	0.200078	0.199625	0.19929	0.198105	-0.001764	-0.001817	-0.002556	-0.006523	-0.001116	-0.005651	-0.012122	-0.001031	-0.002627	0.022948	0.009852	0.014369
melanocyte	30	0.347094	0.204438	0.205699	0.196548	0.204164	0.202133	0.2053	0.210174	0.201935	0.196448	0.201493	0.206653	0.203233	0.197488	0.200342	0.199308	-0.001616	-0.001593	-0.001844	-0.002235	-0.001704	-0.000548	-0.007482	-0.002215	0.00112	0.004545	0.008361	0.001656
melanocyte	40	0.337672	0.197804	0.210104	0.199198	0.204205	0.200144	0.198683	0.206233	0.201991	0.203125	0.202471	0.197656	0.210555	0.195133	0.203284	0.203509	-0.002262	-0.002023	-0.002418	-0.002549	-0.002798	-0.002692	-0.007313	0.001104	0.000438	0.000772	0.001692	0.001488
melanocyte	50	0.322578	0.205312	0.207586	0.203481	0.198244	0.202317	0.20669	0.203282	0.206255	0.204183	0.205437	0.210142	0.201773	0.200358	0.206214	0.201394	-0.00231	-0.002075	-0.001012	-0.000528	-0.000182	-0.001809	-0.00362	-0.003596	-0.000318	-0.001813	0.002112	-0.00161
melanocyte	60	0.323664	0.208689	0.205703	0.204923	0.206673	0.205609	0.203091	0.206292	0.206006	0.203669	0.204896	0.201945	0.208871	0.205711	0.206921	0.205137	-0.002051	-0.00176	-0.002062	-0.000861	-0.001082	-0.001666	-0.002269	-0.000913	-0.000828	-0.000305	-0.000536	-0.001427
melanocyte	70	0.321107	0.203116	0.211499	0.20347	0.20774	0.206283	0.205804	0.207403	0.205824	0.208566	0.206936	0.209756	0.208241	0.203006	0.209065	0.208728	-0.00191	-0.001737	-0.001848	-0.000908	-0.001552	-0.000692	-0.003319	-0.001315	-0.002121	0.000488	-0.000924	-0.003081
melanocyte	80	0.319412	0.200272	0.211925	0.206895	0.208367	0.206943	0.208084	0.205787	0.206717	0.205836	0.206644	0.205572	0.205477	0.204323	0.207328	0.207697	-0.001951	-0.001626	-0.001904	-0.001223	-7.3e-05	0.000442	-0.003755	-0.000766	-0.00131	0.000414	-0.001479	-0.002322
melanocyte	90	0.312256	0.20553	0.213263	0.207712	0.210087	0.203974	0.207944	0.206019	0.204338	0.20468	0.206511	0.207149	0.206426	0.204466	0.207032	0.203991	-0.001734	-0.002174	-0.002255	9.8e-05	-0.000965	-0.001749	-0.003527	-0.000961	-0.001615	-0.001514	-0.002788	-0.00231
melanocyte	100	0.305875	0.211392	0.20789	0.205963	0.206452	0.206709	0.20716	0.205931	0.206646	0.20495	0.203836	0.206731	0.208068	0.206155	0.209675	0.203261	-0.001319	-0.002161	-0.002055	-0.001381	-0.001586	-0.000533	-0.003329	-0.001352	-0.0013	-0.000902	-0.001531	-0.002687

ovary	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
ovary	10	0.36644	0.153951	0.148403	0.150802	0.1509	0.145662	0.154109	0.152131	0.147007	0.151123	0.15141	0.141233	0.152897	0.150441	0.154942	0.15098	-0.003303	-0.002797	-0.002206	-0.010198	-0.000296	0.016551	0.002401	0.004166	0.012897	0.024817	0.052911	0.072363
ovary	20	0.352967	0.161562	0.160272	0.155383	0.156309	0.15852	0.153434	0.164224	0.15771	0.156527	0.158305	0.162316	0.162136	0.153272	0.159682	0.158952	-0.003299	-0.002588	-0.001501	0.004639	-0.001109	0.023159	0.002756	0.001471	0.004269	0.023204	0.025362	0.042895
ovary	30	0.328454	0.165877	0.161166	0.160875	0.160071	0.163016	0.158886	0.15905	0.157566	0.161378	0.163615	0.162106	0.157612	0.158076	0.162051	0.163227	-0.003757	-0.002125	-0.001939	0.011964	0.007665	0.016124	0.01135	0.007868	0.007498	0.01216	0.012902	0.029604
ovary	40	0.313717	0.164826	0.163001	0.160059	0.16297	0.162917	0.165371	0.163558	0.158042	0.162789	0.162864	0.162072	0.164482	0.162375	0.161993	0.164868	-0.004273	-0.002338	-0.002177	0.011712	0.009348	0.01667	0.011908	0.008832	0.005038	0.008293	0.010807	0.018614
ovary	50	0.311181	0.16258	0.16033	0.158914	0.16295	0.162033	0.164608	0.164411	0.161425	0.162668	0.163743	0.162089	0.162383	0.165237	0.164537	0.160611	-0.00225	-0.001959	-0.002427	0.014204	0.009483	0.012661	0.00851	0.006235	0.005304	0.007282	0.00794	0.012888
ovary	60	0.29819	0.163477	0.161667	0.160241	0.163938	0.162949	0.164431	0.164289	0.163154	0.1657	0.162551	0.16061	0.159179	0.161494	0.16566	0.16543	-0.00289	-0.002347	-0.002229	0.009864	0.008061	0.011124	0.008301	0.009287	0.007742	0.003424	0.003823	0.012677
ovary	70	0.274512	0.164505	0.165476	0.152365	0.165052	0.164225	0.166768	0.166377	0.164505	0.161769	0.165193	0.168058	0.163434	0.163218	0.163159	0.162169	-0.002671	-0.001336	-0.002933	0.009181	0.004168	0.008848	0.003212	0.0101	0.009038	0.002913	0.004477	0.009562
ovary	80	0.282507	0.164765	0.163359	0.164417	0.16528	0.161701	0.168201	0.165437	0.165724	0.165607	0.166481	0.163196	0.167604	0.162053	0.164759	0.16559	-0.003244	-0.002298	-0.001954	0.007013	0.005909	0.009458	0.007647	0.00688	0.00879	0.003188	0.002957	0.006783
ovary	90	0.26086	0.164355	0.162995	0.160537	0.166302	0.164091	0.167151	0.163395	0.16292	0.16405	0.164668	0.165061	0.165122	0.162413	0.165993	0.163609	-0.002245	-0.001901	-0.001787	0.007633	0.007041	0.006199	0.004426	0.007711	0.003646	0.001797	0.003791	0.006719
ovary	100	0.255235	0.162826	0.165008	0.160815	0.16475	0.165782	0.165427	0.167457	0.163235	0.164786	0.165626	0.165214	0.165844	0.164646	0.164912	0.166846	-0.00272	-0.002548	-0.002338	0.009852	0.004348	0.009974	0.005513	0.008589	0.008781	0.003638	0.002996	0.004087

pancreas	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
pancreas	10	0.330911	0.120768	0.109589	0.122283	0.121327	0.116142	0.12013	0.119289	0.116034	0.117424	0.115959	0.115691	0.105667	0.110438	0.128774	0.115025	-0.00577	-0.00286	-0.007759	-0.005258	-0.016811	0.005988	-0.004108	-0.006695	-0.001622	0.00772	0.042825	0.032396
pancreas	20	0.290579	0.123676	0.120305	0.123863	0.124042	0.118306	0.124386	0.121458	0.126882	0.114675	0.124487	0.122936	0.11957	0.123414	0.130536	0.126305	-0.00246	-0.001653	-0.002196	-0.005565	-0.009955	-0.00434	-0.006003	-0.005337	0.002014	-0.004254	0.008871	0.012965
pancreas	30	0.283447	0.134425	0.126588	0.128868	0.12973	0.124704	0.125385	0.127846	0.127413	0.133199	0.128363	0.119265	0.121475	0.127155	0.133749	0.129986	-0.00139	-0.002187	-0.002943	-0.004994	-0.003063	0.003386	-0.003575	-0.002999	0.000975	-0.002841	-0.001171	0.009363
pancreas	40	0.249545	0.129964	0.127568	0.11889	0.128392	0.123443	0.12805	0.128609	0.127836	0.127745	0.128557	0.124548	0.123094	0.125291	0.128394	0.127943	-0.003061	-0.002112	-0.004997	-0.005794	-0.003902	0.001991	-0.001473	-0.002033	-0.003583	0.001432	-0.003678	-0.000166
pancreas	50	0.245667	0.12872	0.127153	0.125549	0.125064	0.12802	0.125912	0.125238	0.12823	0.126296	0.128723	0.12997	0.128456	0.126783	0.124478	0.127632	-0.003296	-0.002192	-0.003961	-0.00078	-0.004602	0.004211	-0.000672	-0.000444	0.001598	-0.000979	0.001158	0.003037
pancreas	60	0.236757	0.133547	0.126881	0.129425	0.127243	0.123538	0.128271	0.128827	0.131464	0.128867	0.126854	0.1277	0.128564	0.128162	0.124385	0.129004	-0.002664	-0.003251	-0.002719	-0.002894	-0.003027	4.3e-05	-0.002378	-0.002791	-0.000602	-0.003687	-0.001075	-0.00112
pancreas	70	0.23202	0.13245	0.127891	0.129602	0.126321	0.127144	0.128618	0.131706	0.128953	0.133335	0.127691	0.12747	0.127152	0.127369	0.127431	0.125759	-0.001882	-0.002816	-0.001372	-0.003428	-0.003119	0.00113	-0.000492	-0.003268	-0.003075	-0.001413	-0.002633	0.002372
pancreas	80	0.231788	0.134641	0.126494	0.128177	0.126502	0.127256	0.129454	0.130236	0.127839	0.132218	0.130884	0.128898	0.127523	0.130211	0.126739	0.128802	-0.001727	-0.001887	-0.001762	-0.002512	-0.002899	0.000875	-0.002016	-0.000124	-6.3e-05	-0.002532	-0.003628	0.001742
pancreas	90	0.227919	0.133621	0.1254	0.12991	0.126217	0.129134	0.128227	0.12943	0.131296	0.129694	0.126196	0.129047	0.128031	0.130105	0.125085	0.130377	-0.002081	-0.002305	-0.002233	-0.001623	-0.001312	0.003377	-0.001037	0.000337	-0.000352	-0.001716	-0.002845	0.000841
pancreas	100	0.213882	0.130237	0.126645	0.128265	0.130257	0.129731	0.129762	0.128115	0.128472	0.131578	0.129496	0.131406	0.129932	0.12873	0.131451	0.128922	-0.002774	-0.002554	-0.00262	-0.002462	-0.00187	0.001296	-0.001204	-0.001971	-0.002278	-0.00185	-0.003079	-0.000744

placenta	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
placenta	10	0.132955	0.038808	0.039678	0.040037	0.03823	0.039354	0.040288	0.037863	0.039577	0.037539	0.038508	0.039355	0.039871	0.038668	0.040892	0.039049	-0.001334	-0.000879	-0.002709	0.00027	-0.003706	-0.031548	0.012908	0.011667	0.017364	0.011374	0.032025	0.042177
placenta	20	0.116828	0.040501	0.04151	0.041943	0.039409	0.041711	0.041638	0.040813	0.041885	0.041577	0.040615	0.041036	0.042189	0.042064	0.041158	0.043214	-0.002201	-0.002272	-0.001945	-0.006206	-0.009685	-0.017939	-0.006415	-0.004719	-0.003332	-0.006236	0.018669	0.000604
placenta	30	0.098218	0.041173	0.042393	0.04301	0.041523	0.043351	0.042121	0.041573	0.041817	0.041422	0.041493	0.041749	0.042342	0.043363	0.042824	0.041716	-0.002361	-0.001703	-0.001949	-0.003336	-0.01478	-0.008413	0.000763	-0.003742	-0.005135	-0.003937	-0.003521	-0.00297
placenta	40	0.098818	0.04265	0.04219	0.043604	0.042284	0.043318	0.041681	0.04225	0.04189	0.043148	0.041927	0.042535	0.042863	0.042624	0.042749	0.042692	-0.001912	-0.00108	-0.002305	-0.00429	-0.014152	-0.008994	-0.004964	-0.005096	-0.009136	-0.006217	-0.000308	-0.002423
placenta	50	0.089498	0.042234	0.043433	0.042687	0.042227	0.044632	0.042761	0.042349	0.043179	0.04264	0.042498	0.04293	0.043054	0.042817	0.042879	0.04267	-0.001575	-0.001796	-0.001623	-0.004055	-0.009616	-0.007599	-0.004547	-0.00354	-0.00542	-0.004208	-0.001436	-0.001613
placenta	60	0.092632	0.041749	0.043553	0.043317	0.041945	0.043554	0.042861	0.04343	0.044116	0.042892	0.04329	0.043455	0.042696	0.042138	0.042538	0.042332	-0.001866	-0.002172	-0.001903	-0.003467	-0.007573	-0.007983	-0.00456	-0.004031	-0.00442	-0.00292	-0.002408	-0.002426
placenta	70	0.092526	0.042766	0.042748	0.043189	0.042283	0.043931	0.043503	0.042289	0.043217	0.042731	0.042729	0.042142	0.043469	0.044854	0.041237	0.042738	-0.001763	-0.001316	-0.002171	-0.002677	-0.007533	-0.006805	-0.001158	-0.006135	-0.003646	-0.002125	-0.001153	-0.000745
placenta	80	0.086545	0.043287	0.043033	0.042998	0.04281	0.044251	0.043272	0.043113	0.043232	0.042424	0.042658	0.042528	0.043344	0.044064	0.044162	0.042442	-0.001778	-0.001709	-0.001686	-0.00314	-0.008656	-0.005564	-0.004867	-0.004116	-0.00398	-0.004158	-0.001679	-0.000805
placenta	90	0.089227	0.042645	0.043134	0.043146	0.043153	0.043296	0.042906	0.042812	0.042832	0.042738	0.043069	0.042961	0.043066	0.04347	0.042494	0.043409	-0.001669	-0.001417	-0.001619	-0.004418	-0.005257	-0.005225	-0.002739	-0.003394	-0.00354	-0.002647	-0.001598	-0.003486
placenta	100	0.085945	0.043518	0.043817	0.043302	0.042373	0.044017	0.043547	0.042886	0.043901	0.043269	0.043085	0.042411	0.042851	0.044205	0.042821	0.043608	-0.001796	-0.001887	-0.00144	-0.002677	-0.006171	-0.005557	-0.004706	-0.001861	-0.003925	-0.000747	-0.002444	-0.001437

psoas_muscle	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
psoas_muscle	10	0.470515	0.200194	0.196467	0.196346	0.200029	0.206497	0.193069	0.192797	0.196823	0.197004	0.191125	0.197184	0.20139	0.194373	0.196605	0.196126	-0.004657	-0.003109	-0.002066	0.057736	0.05865	0.032589	-0.009386	-0.013742	0.034549	0.019374	0.031883	0.03988
psoas_muscle	20	0.474431	0.201807	0.212717	0.210975	0.20687	0.208953	0.209036	0.205214	0.205636	0.210679	0.212433	0.202214	0.209492	0.204244	0.208599	0.211569	-0.00448	-0.00357	-0.003034	0.042523	0.049203	0.032739	-0.002907	-0.000876	0.034535	0.017851	0.022662	0.031996
psoas_muscle	30	0.441318	0.209147	0.21277	0.213555	0.210776	0.215316	0.212752	0.209095	0.215245	0.208744	0.217406	0.21283	0.214251	0.214524	0.209413	0.213808	-0.003228	-0.00289	-0.003347	0.043269	0.042188	0.031932	-0.000536	-0.00563	0.03212	0.016371	0.013886	0.026949
psoas_muscle	40	0.413683	0.214931	0.213654	0.217807	0.211916	0.214528	0.211792	0.216282	0.210007	0.215426	0.218878	0.217403	0.214722	0.216388	0.215147	0.219519	-0.003384	-0.002323	-0.001336	0.037228	0.025935	0.020437	0.006212	0.002357	0.028908	0.008052	0.014083	0.020025
psoas_muscle	50	0.393537	0.213404	0.214357	0.214952	0.210954	0.218616	0.214409	0.216559	0.213295	0.213333	0.216493	0.218054	0.216285	0.214884	0.213148	0.214709	-0.003827	-0.002043	-0.002386	0.024836	0.022185	0.019123	0.005956	0.001328	0.025879	0.010021	0.012115	0.012055
psoas_muscle	60	0.380251	0.216885	0.216764	0.214104	0.215536	0.212378	0.21286	0.215461	0.213798	0.217457	0.214149	0.221782	0.218786	0.218137	0.213541	0.217182	-0.004304	-0.003265	-0.002592	0.02564	0.020808	0.020285	0.004191	0.00047	0.025036	0.006957	0.011088	0.016396
psoas_muscle	70	0.363967	0.212976	0.216986	0.218464	0.215192	0.216497	0.213487	0.216981	0.21733	0.21627	0.218473	0.218022	0.220412	0.217	0.217289	0.214802	-0.003194	-0.002635	-0.002899	0.018542	0.021325	0.018124	0.006933	0.003402	0.019954	0.005415	0.00527	0.007197
psoas_muscle	80	0.361956	0.217802	0.215595	0.216484	0.21531	0.217679	0.214358	0.218715	0.218101	0.214684	0.218733	0.215891	0.215999	0.21809	0.215189	0.215627	-0.003573	-0.002568	-0.002854	0.017901	0.02003	0.022124	0.006474	0.004441	0.015698	0.006408	0.003073	0.008186
psoas_muscle	90	0.367297	0.215661	0.215889	0.217637	0.218066	0.216866	0.218173	0.216122	0.217494	0.216478	0.221938	0.214162	0.213611	0.21499	0.217298	0.216695	-0.003305	-0.002299	-0.002974	0.015938	0.019701	0.012082	0.006705	0.005841	0.022769	0.008162	0.003417	0.006252
psoas_muscle	100	0.354079	0.218331	0.221266	0.21926	0.220199	0.219311	0.215565	0.216909	0.217333	0.217142	0.22234	0.215662	0.220277	0.218495	0.217003	0.215558	-0.002382	-0.003772	-0.002849	0.019675	0.016987	0.011442	0.007827	0.003143	0.019667	0.005013	0.002896	0.007473

small_bowel_mucosa	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
small_bowel_mucosa	10	0.46989	0.221045	0.240145	0.222642	0.208358	0.229776	0.210121	0.225876	0.215804	0.226698	0.218336	0.222216	0.208959	0.222794	0.217652	0.218154	-0.004222	-0.006456	-0.005072	0.029467	0.040371	0.047441	-0.001799	-0.001809	0.004677	0.038727	0.044801	0.046064
small_bowel_mucosa	20	0.453165	0.232355	0.24226	0.230686	0.217813	0.234583	0.214755	0.233551	0.236456	0.23436	0.23017	0.235959	0.21492	0.238465	0.225117	0.233374	-0.002571	-0.004132	-0.004783	0.033054	0.040999	0.03554	0.004784	0.01781	0.001888	0.00509	0.00364	0.022803
small_bowel_mucosa	30	0.4507	0.234677	0.242305	0.238137	0.232859	0.239752	0.223391	0.241835	0.235812	0.239823	0.235993	0.23852	0.235947	0.224549	0.231388	0.235787	-0.002938	-0.002774	-0.004714	0.034908	0.042841	0.034619	0.003726	0.014546	0.006232	0.007802	0.006254	0.004912
small_bowel_mucosa	40	0.434624	0.235917	0.235374	0.23288	0.23775	0.226289	0.229927	0.238497	0.234248	0.237124	0.232974	0.238078	0.23763600000000001	0.237023	0.237726	0.2369	-0.002663	-0.003369	-0.002626	0.017231	0.030215	0.021202	0.005858	0.012668	0.010659	0.007277	0.004483	0.00656
small_bowel_mucosa	50	0.412095	0.237264	0.238083	0.240316	0.240832	0.23983	0.237195	0.238472	0.239931	0.240215	0.232806	0.233667	0.222278	0.241431	0.236344	0.232237	-0.00295	-0.003329	-0.001385	0.020307	0.021025	0.017564	0.006117	0.015186	0.010119	0.00431	0.006198	0.009544
small_bowel_mucosa	60	0.400074	0.236143	0.240864	0.239926	0.239357	0.239364	0.237286	0.240983	0.237424	0.241494	0.239938	0.240486	0.239975	0.238128	0.239963	0.238334	-0.002046	-0.002808	-0.003987	0.018038	0.016721	0.015214	0.005733	0.011579	0.012096	0.007562	0.001971	0.008042
small_bowel_mucosa	70	0.393425	0.241562	0.24365	0.241489	0.239243	0.240969	0.238829	0.2399	0.238803	0.240591	0.239489	0.243594	0.239931	0.238345	0.243993	0.24058	-0.002231	-0.00257	-0.00254	0.016341	0.017834	0.012604	0.006437	0.014467	0.011874	0.005362	0.003195	0.00987
small_bowel_mucosa	80	0.384589	0.24536	0.244159	0.242248	0.240195	0.238688	0.238139	0.240839	0.242597	0.238881	0.24065	0.233749	0.241656	0.242347	0.239776	0.239745	-0.002484	-0.002556	-0.002571	0.013563	0.017808	0.013399	0.006687	0.010462	0.008434	0.00474	0.001402	0.005639
small_bowel_mucosa	90	0.38171	0.241411	0.239979	0.242684	0.243204	0.241782	0.234175	0.24187	0.24138	0.241304	0.242768	0.241593	0.238823	0.239243	0.24162	0.239207	-0.002483	-0.002381	-0.00236	0.018887	0.016786	0.017438	0.006218	0.011441	0.008168	0.001256	0.001321	0.003554
small_bowel_mucosa	100	0.377152	0.240942	0.241261	0.244069	0.244932	0.238827	0.242181	0.24064	0.242396	0.242318	0.237478	0.239096	0.240771	0.24613	0.242452	0.238893	-0.002477	-0.002693	-0.002815	0.016904	0.016551	0.01068	0.005943	0.008513	0.009362	0.003497	0.001628	0.006084

testes	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
testes	10	0.568646	0.307321	0.299398	0.309246	0.300709	0.308793	0.304717	0.302451	0.293078	0.293445	0.299719	0.303	0.302966	0.294192	0.30235	0.294675	-0.016121	-0.025378	-0.016226	0.053384	0.095661	0.080437	0.043864	0.065315	0.078635	0.015171	0.052257	0.087898
testes	20	0.58892	0.313117	0.320615	0.30984	0.317137	0.314307	0.319828	0.319477	0.314361	0.320939	0.324503	0.320738	0.311896	0.309546	0.318033	0.31602	-0.00608	-0.007913	-0.010019	0.038712	0.04431	0.041859	0.025537	0.036925	0.039911	0.026441	0.035851	0.043142
testes	30	0.573421	0.31406	0.319671	0.327453	0.318968	0.320991	0.324573	0.326633	0.323088	0.325331	0.32944	0.325786	0.322798	0.323692	0.321797	0.321105	-0.004392	-0.004467	-0.003891	0.025266	0.039476	0.038735	0.022677	0.031661	0.038647	0.019691	0.021968	0.036104
testes	40	0.561399	0.32579	0.327943	0.325494	0.321503	0.324046	0.327194	0.32682	0.324324	0.326195	0.32332	0.327908	0.324028	0.325744	0.319489	0.323225	-0.006839	-0.005688	-0.005553	0.023932	0.029817	0.033382	0.01696	0.024612	0.036548	0.016604	0.019538	0.026778
testes	50	0.541238	0.323878	0.328147	0.324013	0.324461	0.3259	0.323791	0.328141	0.331532	0.330784	0.327666	0.325093	0.325023	0.324618	0.325477	0.322219	-0.00541	-0.008362	-0.011091	0.017431	0.027052	0.031866	0.023044	0.019729	0.030319	0.010494	0.012759	0.023979
testes	60	0.517637	0.329659	0.334619	0.327632	0.324729	0.329124	0.326166	0.324944	0.3251	0.322285	0.329584	0.32899	0.330725	0.329152	0.325067	0.326809	-0.00432	-0.003752	-0.00396	0.015766	0.023367	0.029923	0.018016	0.022865	0.023554	0.009302	0.011641	0.017415
testes	70	0.493827	0.329971	0.329274	0.328043	0.326899	0.333932	0.324457	0.328725	0.324577	0.326231	0.328639	0.327393	0.324728	0.329374	0.327448	0.325888	-0.004085	-0.008003	-0.002774	0.016723	0.016404	0.024019	0.019445	0.020212	0.025311	0.008851	0.010748	0.014082
testes	80	0.514699	0.328858	0.332159	0.332237	0.329363	0.331374	0.332558	0.332261	0.329979	0.330718	0.325489	0.330923	0.32976	0.333277	0.329717	0.326603	-0.006934	-0.004212	-0.003096	0.01449	0.017594	0.023302	0.015156	0.017345	0.022311	0.007058	0.007953	0.013084
testes	90	0.491217	0.333375	0.332264	0.329796	0.333178	0.329204	0.325859	0.33237	0.329807	0.329757	0.328105	0.333565	0.330493	0.3272	0.332223	0.329449	-0.004501	-0.002913	-0.003316	0.01099	0.018035	0.022288	0.011701	0.016592	0.016978	0.004461	0.009745	0.011039
testes	100	0.461773	0.324438	0.331948	0.330788	0.330262	0.328366	0.327863	0.336691	0.330065	0.330733	0.327182	0.330277	0.335654	0.331844	0.331539	0.325875	-0.004351	-0.002276	-0.002418	0.009882	0.014394	0.021565	0.013789	0.014718	0.016362	0.004425	0.009528	0.011014
