breast_variant_human_mammary_epithelial_cells_vhmec	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
keratinocyte	40	-0.46	-0.642925	-0.623596	-0.484164	-0.572404	-0.526224	-0.570246	-0.572336	-0.584694	-0.447711	-0.513101	-0.6353	-0.61629	-0.514149	-0.641643	-0.442261	-0.158427	-0.300215	-0.319765	0.103918	0.079828	0.105222	0.047223	0.098869	0.098277	-0.149781	-0.095059	-0.07202
keratinocyte	50	-0.393179	-0.69672	-0.673704	-0.616812	-0.604239	-0.568985	-0.694349	-0.627071	-0.653291	-0.714207	-0.482921	-0.623434	-0.637475	-0.712954	-0.710868	-0.629365	-0.35326	-0.314595	-0.302812	0.074344	0.059861	0.090184	0.020991	0.07714	0.085562	-0.139303	-0.100332	-0.09523
keratinocyte	60	-0.41093	-0.672135	-0.635746	-0.627187	-0.705129	-0.642179	-0.694411	-0.707742	-0.701348	-0.672475	-0.614479	-0.683897	-0.686306	-0.673818	-0.700991	-0.657857	-0.259996	-0.2806	-0.364865	0.063928	0.057098	0.077539	0.001997	0.068128	0.062482	-0.158773	-0.12318	-0.095755
keratinocyte	70	-0.421344	-0.707099	-0.663422	-0.700899	-0.684359	-0.692032	-0.643682	-0.744523	-0.717014	-0.706933	-0.698727	-0.662725	-0.698943	-0.732543	-0.710181	-0.746587	-0.384899	-0.416562	-0.455961	0.049843	0.032278	0.06154	-0.015756	0.050843	0.045869	-0.164575	-0.139254	-0.112514
keratinocyte	80	-0.426847	-0.709814	-0.692213	-0.691069	-0.732934	-0.622819	-0.731154	-0.693589	-0.743016	-0.710514	-0.682229	-0.748353	-0.717281	-0.676946	-0.718704	-0.730272	-0.48285	-0.457807	-0.518532	0.022476	0.038056	0.051161	-0.045245	0.02585	0.026848	-0.18087	-0.161851	-0.142489
keratinocyte	90	-0.4374	-0.702944	-0.727477	-0.707981	-0.706296	-0.643424	-0.724686	-0.755502	-0.736223	-0.703448	-0.733314	-0.744812	-0.710502	-0.744278	-0.717587	-0.691714	-0.478544	-0.435074	-0.443667	0.029789	-0.000473	0.041557	-0.059703	0.009403	0.013863	-0.194879	-0.170184	-0.136705
keratinocyte	100	-0.438235	-0.721658	-0.696292	-0.718096	-0.732684	-0.671747	-0.69779	-0.752673	-0.748901	-0.713298	-0.659324	-0.700818	-0.691932	-0.690531	-0.719887	-0.693899	-0.486154	-0.51298	-0.502704	0.014435	0.007866	0.039321	-0.077186	0.025876	0.017614	-0.195959	-0.163802	-0.162588

melanocyte	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
melanocyte	10	-0.345508	-0.294877	-0.287571	-0.160202	-0.300868	-0.290672	-0.34492	-0.291176	-0.298937	-0.326567	-0.259932	-0.296516	-0.303923	-0.230093	-0.274618	-0.285987	-0.048604	-0.05304	-0.053107	0.138696	0.156621	0.157219	0.117211	0.145297	0.1378	-0.02312	-0.010113	-0.016612
melanocyte	20	-0.462021	-0.370505	-0.398464	-0.487602	-0.386988	-0.37015	-0.363158	-0.377664	-0.368099	-0.389031	-0.463132	-0.42396	-0.428794	-0.476495	-0.362226	-0.325773	-0.070795	-0.098587	-0.178278	0.075472	0.06867	0.087661	0.081234	0.07498	0.091617	-0.071058	-0.070701	-0.04262
melanocyte	30	-0.492546	-0.410964	-0.492311	-0.464253	-0.45115	-0.467317	-0.370542	-0.556384	-0.47093	-0.532736	-0.441491	-0.434435	-0.516313	-0.65456	-0.410742	-0.3972	-0.101759	-0.238339	-0.200179	0.070615	0.030076	0.042272	0.040106	0.085344	0.031099	-0.082474	-0.07498	-0.063327
melanocyte	40	-0.499043	-0.677103	-0.521169	-0.613932	-0.551196	-0.583824	-0.552999	-0.59721	-0.547322	-0.545383	-0.672308	-0.704119	-0.655259	-0.699735	-0.689643	-0.6777	-0.17925	-0.243315	-0.33579	0.052339	0.015454	0.048387	-0.012697	0.053208	0.048087	-0.102697	-0.100467	-0.096797
melanocyte	50	-0.50008	-0.554334	-0.678232	-0.679417	-0.616996	-0.588175	-0.553161	-0.683392	-0.528387	-0.706153	-0.569057	-0.655692	-0.655222	-0.698328	-0.70441	-0.681768	-0.309766	-0.391573	-0.344433	0.043179	0.030884	0.036541	-0.00814	0.052516	0.02833	-0.120837	-0.119701	-0.113281
melanocyte	60	-0.40324	-0.670441	-0.648238	-0.672053	-0.689643	-0.643635	-0.673391	-0.581099	-0.697317	-0.676273	-0.679666	-0.679098	-0.681069	-0.70192	-0.632214	-0.70983	-0.372213	-0.399075	-0.318208	0.029342	0.019367	0.031802	-0.033124	0.032628	0.022993	-0.137795	-0.121065	-0.129217
melanocyte	70	-0.447358	-0.714112	-0.63645	-0.652168	-0.696886	-0.658764	-0.690317	-0.667679	-0.702723	-0.712955	-0.673144	-0.654459	-0.668255	-0.708657	-0.712168	-0.700457	-0.370845	-0.433642	-0.420795	0.011334	0.024258	0.017723	-0.0524	0.022155	0.007787	-0.150353	-0.157935	-0.133947
melanocyte	80	-0.473608	-0.655761	-0.658208	-0.719609	-0.583087	-0.667837	-0.668911	-0.686591	-0.616703	-0.688594	-0.670191	-0.665485	-0.683545	-0.710913	-0.700253	-0.6834	-0.357423	-0.391568	-0.461254	0.007547	0.011496	0.00984	-0.042936	0.017597	-0.001396	-0.151944	-0.150887	-0.138977
melanocyte	90	-0.442792	-0.683483	-0.685559	-0.692334	-0.650095	-0.67484	-0.715644	-0.664496	-0.66957	-0.70103	-0.671523	-0.667396	-0.659736	-0.680228	-0.700072	-0.668613	-0.438676	-0.470443	-0.408261	0.00122	-0.013982	-0.006891	-0.057774	0.005027	-0.016084	-0.171312	-0.162171	-0.166028
melanocyte	100	-0.473727	-0.664908	-0.685205	-0.678279	-0.659818	-0.687908	-0.662797	-0.698732	-0.703465	-0.71692	-0.715814	-0.695948	-0.686761	-0.70382	-0.701233	-0.688808	-0.478242	-0.425033	-0.504829	0.000324	-0.005371	-0.005242	-0.063248	-0.018482	-0.015838	-0.17389	-0.174728	-0.168784

ovary	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
ovary	10	-0.377922	-0.245244	-0.164501	-0.353567	-0.252611	-0.306568	-0.233886	-0.223783	-0.246118	-0.278899	-0.242113	-0.207448	-0.335009	-0.247624	-0.280899	-0.22461	-0.087495	-0.069874	-0.066966	0.063137	0.126979	0.13866	0.057906	0.054243	0.065158	-0.088497	-0.090898	-0.073664
ovary	20	-0.376405	-0.281715	-0.278399	-0.299754	-0.325533	-0.336941	-0.264111	-0.447178	-0.33383	-0.273453	-0.354598	-0.280094	-0.351729	-0.321911	-0.26012	-0.209506	-0.135569	-0.105306	-0.13502	0.031206	0.024984	0.056387	0.042822	0.039113	0.044292	-0.121051	-0.127664	-0.111616
ovary	30	-0.412097	-0.590743	-0.574684	-0.37899	-0.671782	-0.484789	-0.322612	-0.40731	-0.617502	-0.45419	-0.626283	-0.574231	-0.442206	-0.518934	-0.344177	-0.38381	-0.172061	-0.190881	-0.178556	0.034678	0.000605	0.023796	0.014636	0.004181	0.026015	-0.101272	-0.142174	-0.109046
ovary	40	-0.39926	-0.679317	-0.424581	-0.677013	-0.624348	-0.506136	-0.389088	-0.476199	-0.587939	-0.464426	-0.530641	-0.652919	-0.635418	-0.369358	-0.648646	-0.54904	-0.202382	-0.299496	-0.291388	0.009672	0.001192	0.023727	-0.007451	0.013507	0.021629	-0.121625	-0.132751	-0.104883
ovary	50	-0.446958	-0.657618	-0.624491	-0.555774	-0.48812	-0.464402	-0.676686	-0.670168	-0.625055	-0.642111	-0.535343	-0.665911	-0.64932	-0.503059	-0.506624	-0.631288	-0.303235	-0.310885	-0.347039	0.000635	0.000546	0.025623	-0.032917	0.008647	0.008045	-0.138212	-0.143169	-0.121493
ovary	60	-0.404265	-0.701727	-0.557025	-0.680667	-0.68471	-0.650701	-0.578577	-0.615958	-0.627384	-0.69285	-0.645313	-0.676264	-0.67639	-0.680029	-0.67877	-0.680885	-0.330537	-0.32177	-0.284283	-0.009418	-0.013187	0.028839	-0.037387	0.0072	0.003481	-0.14724	-0.144298	-0.120379
ovary	70	-0.399992	-0.684336	-0.650183	-0.658684	-0.6616	-0.680861	-0.671888	-0.690377	-0.631093	-0.597833	-0.668043	-0.672655	-0.672062	-0.626528	-0.69853	-0.671558	-0.331498	-0.328059	-0.371796	-0.008882	-0.033337	0.00572	-0.033922	-0.00736	0.013754	-0.156793	-0.164209	-0.129936
ovary	80	-0.403749	-0.620936	-0.668576	-0.662969	-0.69601	-0.657229	-0.707	-0.699709	-0.656401	-0.654364	-0.664195	-0.699413	-0.713625	-0.64188	-0.685877	-0.631448	-0.379377	-0.358172	-0.391873	-0.009055	-0.023933	0.009398	-0.056796	-0.005751	-0.002393	-0.167412	-0.172836	-0.122013
ovary	90	-0.427801	-0.663304	-0.68276	-0.702337	-0.646441	-0.658714	-0.686652	-0.669311	-0.685875	-0.652455	-0.66269	-0.676079	-0.675958	-0.637468	-0.745512	-0.68684	-0.39085	-0.395169	-0.381783	-0.020557	-0.029157	0.013386	-0.045072	-0.026958	-0.000626	-0.171651	-0.161525	-0.133787
ovary	100	-0.403311	-0.730984	-0.670116	-0.673769	-0.647271	-0.673041	-0.671608	-0.683663	-0.664752	-0.684891	-0.678355	-0.703718	-0.691656	-0.660003	-0.677226	-0.666222	-0.402279	-0.398118	-0.408571	-0.023886	-0.012755	-0.002495	-0.053094	-0.031913	-0.014357	-0.16888	-0.182475	-0.135109

pancreas	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
pancreas	10	-0.309052	-0.263262	-0.279594	-0.259703	-0.334164	-0.397668	-0.193607	-0.266207	-0.199279	-0.352201	-0.30795	-0.188179	-0.243425	-0.282571	-0.258911	-0.366989	-0.16346	-0.147134	-0.185753	0.091886	0.094439	0.125844	0.116643	0.122512	0.106553	-0.032727	-0.033291	-0.035819
pancreas	20	-0.418021	-0.335871	-0.457796	-0.440463	-0.317123	-0.417587	-0.3914	-0.404331	-0.356642	-0.433967	-0.356981	-0.341733	-0.317915	-0.422697	-0.251369	-0.39403	-0.21322	-0.177311	-0.197664	0.046415	0.052436	0.056528	0.046559	0.058786	0.042866	-0.105372	-0.076971	-0.083192
pancreas	30	-0.475565	-0.487633	-0.385463	-0.575414	-0.491347	-0.438599	-0.446851	-0.379836	-0.355246	-0.585265	-0.443567	-0.379748	-0.399709	-0.498306	-0.577066	-0.509958	-0.315066	-0.29903	-0.282455	0.026467	0.01683	0.031539	0.017958	0.032717	0.035281	-0.111883	-0.092776	-0.107713
pancreas	40	-0.44404	-0.590141	-0.443837	-0.686141	-0.557107	-0.541405	-0.693353	-0.545613	-0.497056	-0.48211	-0.458271	-0.686615	-0.694155	-0.692856	-0.6943	-0.484148	-0.331309	-0.30439	-0.269851	0.002507	-0.006425	0.017996	0.003488	0.021602	0.008932	-0.128405	-0.115419	-0.097936
pancreas	50	-0.485808	-0.601112	-0.557084	-0.684642	-0.672777	-0.564828	-0.702858	-0.654608	-0.549962	-0.667076	-0.604517	-0.703747	-0.701092	-0.693905	-0.647604	-0.485124	-0.288582	-0.351827	-0.319552	-0.01812	-0.012382	0.00765	-0.016304	-0.00135	-0.005503	-0.15393	-0.129134	-0.111343
pancreas	60	-0.476235	-0.608037	-0.660899	-0.60002	-0.644393	-0.589753	-0.667786	-0.665494	-0.682058	-0.708072	-0.546678	-0.722819	-0.717439	-0.641088	-0.663313	-0.67592	-0.35748	-0.423115	-0.380698	-0.028263	-0.017258	0.001623	-0.031725	-0.012628	0.005209	-0.163368	-0.133821	-0.108932
pancreas	70	-0.487036	-0.684224	-0.662068	-0.652587	-0.683345	-0.633551	-0.681845	-0.731594	-0.661771	-0.696885	-0.65466	-0.700535	-0.713956	-0.724703	-0.690032	-0.682064	-0.384619	-0.373152	-0.390251	-0.048312	-0.030051	0.000202	-0.057075	-0.011221	-0.013144	-0.174172	-0.149798	-0.122453
pancreas	80	-0.487133	-0.67049	-0.679697	-0.713058	-0.700683	-0.690304	-0.703146	-0.70906	-0.717861	-0.720516	-0.657294	-0.735675	-0.681867	-0.681963	-0.708629	-0.7224	-0.383885	-0.387532	-0.426023	-0.054559	-0.06018	-0.011297	-0.042959	-0.030462	0.000931	-0.171555	-0.149712	-0.127122
pancreas	90	-0.477176	-0.68262	-0.685812	-0.701487	-0.669951	-0.670137	-0.717216	-0.69216	-0.691556	-0.735837	-0.667476	-0.708634	-0.691337	-0.681044	-0.710107	-0.718179	-0.389373	-0.454535	-0.461832	-0.054935	-0.058394	-0.017621	-0.069108	-0.052955	-0.019196	-0.187862	-0.148015	-0.139366
pancreas	100	-0.465118	-0.680907	-0.671628	-0.689659	-0.71272	-0.68994	-0.702869	-0.690592	-0.713728	-0.6883	-0.65766	-0.709874	-0.711038	-0.663698	-0.72239	-0.687609	-0.441498	-0.445305	-0.419027	-0.068957	-0.070753	-0.034917	-0.080793	-0.043211	-0.028545	-0.180107	-0.184581	-0.132327

placenta	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
placenta	10	-0.435234	-0.269114	-0.220073	-0.16569	-0.260804	-0.157174	-0.229083	-0.161991	-0.224734	-0.168814	-0.29028	-0.138587	-0.204861	-0.217448	-0.181663	-0.28125	-0.064998	-0.043568	-0.065002	0.267184	0.280665	0.274731	0.261094	0.266873	0.260837	-0.016526	-0.030442	-0.048281
placenta	20	-0.436437	-0.472921	-0.366321	-0.388356	-0.313643	-0.276508	-0.33738	-0.303021	-0.303173	-0.222	-0.27163	-0.301209	-0.401719	-0.259414	-0.362861	-0.364131	-0.102882	-0.108164	-0.165558	0.20513	0.160426	0.181567	0.194204	0.206533	0.197638	-0.085831	-0.053974	-0.111635
placenta	30	-0.413003	-0.381502	-0.462907	-0.344204	-0.318668	-0.382603	-0.363076	-0.393297	-0.441363	-0.442842	-0.450108	-0.312639	-0.464346	-0.530295	-0.625839	-0.527725	-0.157207	-0.189387	-0.143091	0.162666	0.127373	0.163176	0.151269	0.156881	0.165512	-0.110792	-0.10964	-0.104261
placenta	40	-0.426517	-0.505269	-0.43238	-0.471937	-0.509494	-0.587629	-0.681542	-0.483445	-0.550112	-0.686302	-0.550307	-0.612666	-0.522839	-0.472896	-0.671665	-0.640649	-0.217856	-0.407235	-0.242955	0.115751	0.111338	0.141715	0.122396	0.13297	0.12668	-0.157719	-0.133932	-0.125117
placenta	50	-0.405894	-0.66103	-0.648511	-0.643833	-0.512374	-0.724163	-0.609529	-0.510903	-0.644143	-0.731974	-0.644508	-0.640867	-0.503074	-0.672778	-0.730148	-0.688003	-0.318101	-0.350078	-0.333164	0.091879	0.105935	0.109375	0.088728	0.120414	0.107583	-0.164645	-0.140808	-0.127363
placenta	60	-0.437817	-0.692889	-0.538424	-0.675143	-0.662112	-0.506308	-0.588931	-0.500618	-0.695666	-0.723978	-0.720526	-0.676139	-0.659865	-0.679622	-0.714366	-0.708589	-0.33894	-0.402223	-0.442462	0.076578	0.076173	0.088592	0.083734	0.08756800000000001	0.081476	-0.169164	-0.156372	-0.149112
placenta	70	-0.444818	-0.588508	-0.537062	-0.711553	-0.657309	-0.668638	-0.691354	-0.637155	-0.731171	-0.728046	-0.706603	-0.732589	-0.687195	-0.668998	-0.738012	-0.717738	-0.475618	-0.418478	-0.365723	0.056699	0.070475	0.069406	0.063864	0.083408	0.102015	-0.200968	-0.143428	-0.132758
placenta	80	-0.439091	-0.597617	-0.702772	-0.687307	-0.649134	-0.629308	-0.670617	-0.685245	-0.688565	-0.742445	-0.696511	-0.712597	-0.741591	-0.668303	-0.723646	-0.727296	-0.498291	-0.483609	-0.475326	0.04503	0.055281	0.047472	0.034564	0.05127	0.057208	-0.204105	-0.185538	-0.152666
placenta	90	-0.423314	-0.700802	-0.669905	-0.750779	-0.646978	-0.686944	-0.773206	-0.7054	-0.740491	-0.743656	-0.712443	-0.721872	-0.757502	-0.740114	-0.765752	-0.696444	-0.535104	-0.558932	-0.570799	0.041129	0.032145	0.0442	0.027051	0.032319	0.045844	-0.204358	-0.194398	-0.181046
placenta	100	-0.448349	-0.659633	-0.685073	-0.750528	-0.719873	-0.725181	-0.771103	-0.787374	-0.751744	-0.772141	-0.766444	-0.729166	-0.699768	-0.75619	-0.774107	-0.771046	-0.548066	-0.558677	-0.555034	0.026147	0.027631	0.039571	0.022164	0.023061	0.051283	-0.223031	-0.190866	-0.158359

psoas_muscle	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
psoas_muscle	10	-0.273606	-0.297252	-0.264028	-0.343297	-0.21316	-0.290225	-0.31533	-0.238642	-0.269207	-0.275098	-0.391854	-0.300077	-0.153506	-0.265273	-0.209978	-0.324615	-0.142952	-0.125868	-0.110598	0.112165	0.115684	0.11256	0.055739	0.052826	0.065083	-0.086131	-0.067999	-0.063757
psoas_muscle	20	-0.389761	-0.331771	-0.413012	-0.4522	-0.352526	-0.409508	-0.383461	-0.411342	-0.485644	-0.416034	-0.569032	-0.450844	-0.395371	-0.255978	-0.287644	-0.497646	-0.169508	-0.141992	-0.162998	0.058498	0.075805	0.026742	0.025868	0.029843	0.04354	-0.126308	-0.097814	-0.047858
psoas_muscle	30	-0.410152	-0.44167	-0.52249	-0.457267	-0.37584	-0.440558	-0.42706	-0.658848	-0.413717	-0.490464	-0.474479	-0.507211	-0.730166	-0.547192	-0.449087	-0.464346	-0.181238	-0.196163	-0.234099	0.062409	0.048257	0.042217	0.008067	-0.013845	0.051847	-0.129009	-0.092661	-0.084662
psoas_muscle	40	-0.449721	-0.634235	-0.68733	-0.539409	-0.575294	-0.475335	-0.546472	-0.518525	-0.709033	-0.700149	-0.576794	-0.543656	-0.534971	-0.680578	-0.679939	-0.535406	-0.311947	-0.259329	-0.214551	0.024084	0.023663	0.034306	-0.014337	-0.022241	0.033985	-0.126575	-0.110609	-0.106801
psoas_muscle	50	-0.451949	-0.609017	-0.685542	-0.632875	-0.6776	-0.672402	-0.70449	-0.576104	-0.680397	-0.716722	-0.687051	-0.657808	-0.633819	-0.667983	-0.704067	-0.636409	-0.332437	-0.275856	-0.297064	0.016932	-0.01275	0.02013	-0.033113	-0.06412	0.018191	-0.13415	-0.138667	-0.113795
psoas_muscle	60	-0.425764	-0.63714	-0.668889	-0.72023	-0.516865	-0.676458	-0.70371	-0.639076	-0.662601	-0.713765	-0.579441	-0.663053	-0.688895	-0.704367	-0.697525	-0.626888	-0.325503	-0.351328	-0.34865	-0.005658	-0.01568	-0.015308	-0.037654	-0.068119	0.007877	-0.154735	-0.129453	-0.120329
psoas_muscle	70	-0.423502	-0.698014	-0.668664	-0.628775	-0.661408	-0.631125	-0.685596	-0.70508	-0.67521	-0.672535	-0.713809	-0.600727	-0.692364	-0.716269	-0.686888	-0.610253	-0.363083	-0.375249	-0.338332	-0.011667	-0.01329	-0.022792	-0.04571	-0.045146	-0.004228	-0.165234	-0.153029	-0.132661
psoas_muscle	80	-0.409354	-0.705099	-0.686442	-0.703486	-0.668967	-0.680919	-0.680733	-0.699197	-0.71913	-0.700621	-0.680312	-0.686324	-0.693725	-0.686364	-0.693449	-0.695309	-0.316708	-0.383611	-0.37156	-0.013055	-0.017533	-0.026255	-0.060363	-0.072881	-0.006806	-0.187593	-0.15323	-0.133458
psoas_muscle	90	-0.401101	-0.672649	-0.669956	-0.683314	-0.695138	-0.659604	-0.707396	-0.69125	-0.665744	-0.713638	-0.696998	-0.695844	-0.702206	-0.666555	-0.700679	-0.689956	-0.40986	-0.420102	-0.428007	-0.013477	-0.030915	-0.005085	-0.05506	-0.074858	0.008191	-0.187001	-0.159261	-0.13868
psoas_muscle	100	-0.372476	-0.706549	-0.686786	-0.684776	-0.705025	-0.670157	-0.706435	-0.697257	-0.64898	-0.667612	-0.691338	-0.69613	-0.709138	-0.678944	-0.684126	-0.656512	-0.386216	-0.413781	-0.38735	-0.010951	-0.034727	-0.020087	-0.052915	-0.077429	-0.026765	-0.192639	-0.184943	-0.147888

small_bowel_mucosa	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
small_bowel_mucosa	10	-0.394444	-0.264793	-0.292955	-0.283709	-0.173586	-0.208583	-0.319655	-0.41373	-0.342391	-0.248768	-0.199433	-0.311898	-0.401622	-0.231833	-0.245621	-0.280172	-0.09567	-0.104575	-0.094666	0.081162	0.086953	0.086469	0.056151	0.05462	0.047206	-0.064062	-0.059514	-0.06148
small_bowel_mucosa	20	-0.41871	-0.414194	-0.470397	-0.362179	-0.364046	-0.312394	-0.396476	-0.509345	-0.366494	-0.374081	-0.324333	-0.420926	-0.381056	-0.377234	-0.50826	-0.49985	-0.095216	-0.162913	-0.111879	0.006655	0.01791	0.026199	0.01193	0.031651	0.00699	-0.111442	-0.104784	-0.097986
small_bowel_mucosa	30	-0.415843	-0.735558	-0.370344	-0.56839	-0.515749	-0.479409	-0.524622	-0.588981	-0.404567	-0.517711	-0.512997	-0.731399	-0.416403	-0.531775	-0.720951	-0.583756	-0.189616	-0.267931	-0.286203	-0.016902	-0.009318	0.01074	0.004959	-0.000594	-0.008844	-0.120357	-0.116458	-0.105381
small_bowel_mucosa	40	-0.390119	-0.638927	-0.628916	-0.67661	-0.542896	-0.711746	-0.529878	-0.733499	-0.450048	-0.633143	-0.635296	-0.66778	-0.575154	-0.690709	-0.710865	-0.581382	-0.1719	-0.221336	-0.246717	-0.02119	-0.002499	0.005245	-0.041792	-0.006787	-0.022902	-0.12565	-0.11449	-0.114374
small_bowel_mucosa	50	-0.42149	-0.590873	-0.628662	-0.706818	-0.533253	-0.602464	-0.711128	-0.651483	-0.558807	-0.66855	-0.6133	-0.696735	-0.67553	-0.646807	-0.700935	-0.619851	-0.288866	-0.249789	-0.297322	-0.006379	-0.001162	-0.013165	-0.04277	-0.022493	-0.027218	-0.127141	-0.128643	-0.116856
small_bowel_mucosa	60	-0.438142	-0.674282	-0.638491	-0.685194	-0.71868	-0.653938	-0.612707	-0.695127	-0.593473	-0.703956	-0.676197	-0.666659	-0.680094	-0.718626	-0.722565	-0.681971	-0.333319	-0.345049	-0.360638	-0.02389	-0.01092	-0.018284	-0.052611	-0.024509	-0.045038	-0.142152	-0.130626	-0.126994
small_bowel_mucosa	70	-0.417461	-0.716043	-0.69859	-0.710941	-0.649732	-0.721149	-0.72255	-0.679646	-0.520324	-0.696355	-0.629069	-0.68613	-0.690055	-0.717197	-0.684341	-0.708766	-0.292243	-0.384582	-0.345073	-0.042349	-0.026441	-0.023763	-0.052631	-0.023448	-0.022602	-0.160107	-0.143221	-0.13929
small_bowel_mucosa	80	-0.397194	-0.740301	-0.66443	-0.706096	-0.668278	-0.694249	-0.703668	-0.681853	-0.64792	-0.669128	-0.710738	-0.721887	-0.673926	-0.703056	-0.678103	-0.679875	-0.406738	-0.390114	-0.373511	-0.028005	-0.001516	-0.038415	-0.057264	-0.036211	-0.029728	-0.164604	-0.147852	-0.141157
small_bowel_mucosa	90	-0.421321	-0.701138	-0.689743	-0.706873	-0.681065	-0.722909	-0.673221	-0.720158	-0.710512	-0.727044	-0.665788	-0.685703	-0.679284	-0.698239	-0.700428	-0.72633	-0.395841	-0.383945	-0.401237	-0.038764	-0.008262	-0.037113	-0.070233	-0.051284	-0.053744	-0.167381	-0.155771	-0.13261
