breast_variant_human_mammary_epithelial_cells_vhmec	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
keratinocyte	90	-0.412627	-0.328237	-0.319557	-0.339862	-0.338769	-0.333223	-0.327551	-0.328638	-0.340574	-0.327233	-0.276441	-0.307801	-0.305691	-0.315062	-0.314967	-0.326796	-0.251457	-0.281676	-0.256254	-0.038349	-0.06355	-0.036679	-0.053646	-0.056539	-0.051326	-0.183208	-0.194412	-0.22266
keratinocyte	100	-0.42582	-0.306413	-0.317873	-0.31746	-0.311241	-0.295668	-0.318889	-0.283726	-0.312355	-0.334432	-0.272277	-0.329419	-0.300667	-0.314922	-0.31993	-0.312118	-0.268704	-0.274284	-0.276739	-0.062217	-0.054671	-0.037882	-0.049635	-0.051601	-0.054403	-0.230259	-0.180242	-0.193147

melanocyte	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
melanocyte	10	-0.383309	-0.344324	-0.358753	-0.362792	-0.363437	-0.361159	-0.330237	-0.347165	-0.379378	-0.375928	-0.364144	-0.296521	-0.376081	-0.401281	-0.374179	-0.37353	-0.043824	-0.054222	-0.074302	0.031562	0.055008	0.025598	0.040089	0.055341	0.044409	-0.036852	-0.000685	-0.054887
melanocyte	20	-0.471038	-0.405204	-0.415683	-0.425971	-0.403988	-0.411072	-0.415064	-0.416338	-0.440731	-0.409704	-0.415568	-0.455116	-0.426522	-0.439786	-0.411149	-0.452159	-0.117499	-0.08437	-0.08349	0.005801	0.013382	0.018762	-0.031795	-0.00469	-0.022753	-0.058707	-0.138711	-0.074718
melanocyte	30	-0.478113	-0.431818	-0.448114	-0.421651	-0.418909	-0.422076	-0.390686	-0.431318	-0.436761	-0.430167	-0.402809	-0.453349	-0.424274	-0.462566	-0.410933	-0.433166	-0.132664	-0.167542	-0.09262	-0.020462	-0.024224	-0.00592	-0.049819	-0.033717	-0.018796	-0.09182	-0.16077	-0.140206
melanocyte	40	-0.456934	-0.433418	-0.424161	-0.401959	-0.380124	-0.422774	-0.388822	-0.437807	-0.441823	-0.419725	-0.410879	-0.425599	-0.427782	-0.436803	-0.410183	-0.443141	-0.175068	-0.172754	-0.167443	-0.042149	-0.047662	-0.033663	-0.046292	-0.03802	-0.041792	-0.124502	-0.17587	-0.172217
melanocyte	50	-0.448827	-0.410706	-0.421961	-0.399565	-0.400149	-0.404912	-0.374128	-0.414123	-0.438458	-0.412705	-0.417445	-0.425698	-0.410867	-0.423957	-0.405818	-0.39888	-0.179936	-0.212981	-0.18743	-0.048144	-0.05335	-0.035909	-0.048586	-0.048318	-0.048421	-0.151446	-0.177218	-0.190723
melanocyte	60	-0.452893	-0.40241	-0.400723	-0.38665	-0.389873	-0.402906	-0.346877	-0.406308	-0.404162	-0.412287	-0.418052	-0.429237	-0.413889	-0.411743	-0.378317	-0.422011	-0.186994	-0.220698	-0.18585	-0.058572	-0.058213	-0.047666	-0.065875	-0.051884	-0.046334	-0.140661	-0.212148	-0.241822
melanocyte	70	-0.446944	-0.409474	-0.399944	-0.378842	-0.383409	-0.387729	-0.337564	-0.389881	-0.40814	-0.394307	-0.385253	-0.396288	-0.405012	-0.378653	-0.37855	-0.386093	-0.247543	-0.201478	-0.233022	-0.064927	-0.066076	-0.050876	-0.06762	-0.074704	-0.065296	-0.150285	-0.200158	-0.237381
melanocyte	80	-0.457796	-0.383388	-0.341071	-0.337373	-0.35895	-0.374676	-0.334407	-0.349683	-0.38252	-0.370789	-0.387471	-0.382187	-0.370738	-0.399148	-0.354478	-0.400078	-0.256864	-0.268249	-0.245345	-0.0711	-0.0721	-0.072681	-0.068947	-0.063708	-0.07059	-0.166637	-0.228008	-0.245632
melanocyte	90	-0.440072	-0.354794	-0.349023	-0.348219	-0.359824	-0.382067	-0.321746	-0.347676	-0.367375	-0.355339	-0.351227	-0.364001	-0.340955	-0.36666	-0.314746	-0.358308	-0.266787	-0.279952	-0.27333	-0.079719	-0.081167	-0.076033	-0.073255	-0.075168	-0.069322	-0.170784	-0.242856	-0.22702
melanocyte	100	-0.442437	-0.345383	-0.30616	-0.322692	-0.335018	-0.342465	-0.296532	-0.343525	-0.358516	-0.332889	-0.31464	-0.324266	-0.33504	-0.350849	-0.337959	-0.331395	-0.278907	-0.289582	-0.277947	-0.083799	-0.080877	-0.077423	-0.085034	-0.073821	-0.076489	-0.197981	-0.223418	-0.239132

ovary	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
ovary	10	-0.288458	-0.337597	-0.339885	-0.36195	-0.350384	-0.348485	-0.349345	-0.337747	-0.348109	-0.359983	-0.394573	-0.312295	-0.36916	-0.321275	-0.353466	-0.404848	-0.052654	-0.025558	-0.079725	0.106418	0.056662	0.061538	0.048538	0.091579	0.088309	-0.016685	-0.016647	-0.041021
ovary	20	-0.328297	-0.375893	-0.360059	-0.353919	-0.397479	-0.388395	-0.423237	-0.387079	-0.385792	-0.378192	-0.412108	-0.397284	-0.401116	-0.431904	-0.401023	-0.413697	-0.103976	-0.088977	-0.088923	0.057134	0.017037	0.012769	0.074606	0.064585	0.039456	-0.084516	-0.084328	-0.067715
ovary	30	-0.439482	-0.377072	-0.388215	-0.395348	-0.379592	-0.389896	-0.398317	-0.389683	-0.370524	-0.384397	-0.394944	-0.403568	-0.396036	-0.398318	-0.397308	-0.406484	-0.144395	-0.147867	-0.154758	1.4e-05	0.007482	-0.007535	0.04602	0.032493	0.029907	-0.123274	-0.096578	-0.104536
ovary	40	-0.438358	-0.360869	-0.38205	-0.389243	-0.406153	-0.398944	-0.393549	-0.378183	-0.40025	-0.389735	-0.406884	-0.402337	-0.409091	-0.398182	-0.380123	-0.398816	-0.143495	-0.148042	-0.136369	0.015139	-0.008457	-0.016369	0.007008	0.022824	0.015724	-0.128322	-0.143413	-0.093213
ovary	50	-0.460807	-0.381805	-0.379699	-0.392931	-0.397566	-0.386003	-0.390187	-0.379123	-0.399695	-0.38476	-0.401515	-0.38377	-0.401736	-0.406553	-0.383058	-0.404515	-0.207335	-0.189743	-0.161037	-0.007324	-0.003528	-0.042923	-0.001101	0.021331	0.019464	-0.139887	-0.127705	-0.151898
ovary	60	-0.453479	-0.383826	-0.386255	-0.38801	-0.388351	-0.392109	-0.35368	-0.347687	-0.39038	-0.372529	-0.392469	-0.383803	-0.397095	-0.400088	-0.383185	-0.380889	-0.217957	-0.245734	-0.220981	-0.00767	0.005076	-0.063846	-0.003505	0.007172	0.013203	-0.158097	-0.189424	-0.165858
ovary	70	-0.472177	-0.334297	-0.363235	-0.372692	-0.356777	-0.367821	-0.354027	-0.350201	-0.36296	-0.371691	-0.335191	-0.391173	-0.395244	-0.378616	-0.393775	-0.378846	-0.235431	-0.226685	-0.242174	-0.026406	-0.017494	-0.062242	-0.01043	-0.012577	-0.004596	-0.173727	-0.201067	-0.175681
ovary	80	-0.44631	-0.35659	-0.356098	-0.344999	-0.374668	-0.363256	-0.337496	-0.346574	-0.345882	-0.375188	-0.330296	-0.39219	-0.371573	-0.381297	-0.376332	-0.380754	-0.248887	-0.248513	-0.240529	-0.029243	-0.00667	-0.08685	-0.012013	-0.020087	0.003404	-0.190126	-0.168178	-0.191571
ovary	90	-0.442417	-0.335807	-0.340998	-0.352639	-0.337176	-0.347026	-0.320193	-0.33519	-0.340337	-0.356028	-0.380158	-0.363244	-0.361109	-0.366738	-0.361431	-0.345987	-0.273031	-0.254011	-0.281134	-0.02812	-0.017574	-0.088819	-0.013144	-0.006256	0.000632	-0.189853	-0.155348	-0.211657
ovary	100	-0.452933	-0.31358	-0.324621	-0.3326	-0.329634	-0.319668	-0.34035	-0.327719	-0.341308	-0.344565	-0.336608	-0.342824	-0.356659	-0.332205	-0.396561	-0.363648	-0.263864	-0.281851	-0.271616	-0.01482	-0.017718	-0.102949	-0.014252	-0.016337	-0.016966	-0.189693	-0.185097	-0.175093

pancreas	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
pancreas	10	-0.2619	-0.39005	-0.390778	-0.354398	-0.386414	-0.363226	-0.369696	-0.332047	-0.361514	-0.396994	-0.355443	-0.368341	-0.348292	-0.35943	-0.375793	-0.365595	-0.051689	-0.023848	-0.05053	0.020317	0.074685	0.060493	0.027054	0.025147	0.049717	0.044755	0.109125	-0.007537
pancreas	20	-0.382276	-0.410617	-0.41335	-0.400596	-0.401056	-0.438285	-0.402111	-0.406959	-0.400797	-0.430997	-0.407749	-0.382739	-0.41981	-0.432166	-0.418092	-0.401319	-0.074262	-0.080679	-0.089619	0.023205	0.025184	0.029091	0.020157	0.017387	0.031994	-0.047201	-0.021492	-0.127963
pancreas	30	-0.424097	-0.408171	-0.402255	-0.404733	-0.401073	-0.429169	-0.408581	-0.409921	-0.398538	-0.406516	-0.416043	-0.424599	-0.439564	-0.420412	-0.406687	-0.410288	-0.113563	-0.169081	-0.129937	-0.012008	-0.011479	0.012119	-0.008263	-0.002481	-0.015875	-0.093941	-0.067869	-0.093553
pancreas	40	-0.462072	-0.380143	-0.405011	-0.420118	-0.40605	-0.410535	-0.388056	-0.386534	-0.397902	-0.414339	-0.404618	-0.407017	-0.400656	-0.407498	-0.421259	-0.384489	-0.174422	-0.19846	-0.13136	-0.037003	-0.018833	-0.014181	-0.011705	-0.009105	0.001329	-0.112033	-0.084062	-0.130575
pancreas	50	-0.432287	-0.375925	-0.397634	-0.389247	-0.38086	-0.401143	-0.382632	-0.384496	-0.381239	-0.386282	-0.390294	-0.410573	-0.377045	-0.401974	-0.393193	-0.401872	-0.17187	-0.179092	-0.162811	-0.050159	-0.030753	-0.018969	-0.026078	-0.021278	-0.009367	-0.115391	-0.12253	-0.160075
pancreas	60	-0.433775	-0.358482	-0.36214	-0.363706	-0.383486	-0.363277	-0.381671	-0.374413	-0.367008	-0.387283	-0.366722	-0.377174	-0.384047	-0.359891	-0.382447	-0.386593	-0.195055	-0.20863	-0.225537	-0.044855	-0.027592	-0.025412	-0.039196	-0.029974	-0.020782	-0.153969	-0.136107	-0.174396
pancreas	70	-0.424874	-0.350286	-0.333017	-0.351519	-0.35822	-0.357714	-0.379086	-0.373055	-0.359073	-0.364985	-0.363399	-0.360583	-0.355365	-0.372856	-0.378772	-0.359693	-0.258224	-0.201706	-0.210059	-0.048237	-0.03903	-0.030418	-0.034726	-0.036229	-0.025043	-0.165425	-0.15326	-0.209985
pancreas	80	-0.422329	-0.324284	-0.328001	-0.333014	-0.34495	-0.353732	-0.332154	-0.333099	-0.332322	-0.35077	-0.352579	-0.336605	-0.349496	-0.350658	-0.356772	-0.367442	-0.237865	-0.269303	-0.266533	-0.056787	-0.03528	-0.027735	-0.04835	-0.038029	-0.002262	-0.160387	-0.173176	-0.185911
pancreas	90	-0.402052	-0.319611	-0.32459	-0.33883	-0.341202	-0.31527	-0.323679	-0.307308	-0.330178	-0.333797	-0.327066	-0.318253	-0.325186	-0.346044	-0.332155	-0.344454	-0.235964	-0.247953	-0.283279	-0.060042	-0.040919	-0.036351	-0.039086	-0.032056	-0.036181	-0.185792	-0.15234	-0.219335
pancreas	100	-0.421458	-0.326715	-0.322492	-0.323361	-0.335514	-0.330584	-0.315147	-0.296313	-0.314771	-0.329099	-0.313892	-0.307549	-0.332705	-0.328282	-0.343647	-0.317332	-0.282902	-0.300924	-0.284325	-0.056706	-0.033386	-0.035244	-0.052696	-0.036699	-0.026677	-0.184162	-0.175605	-0.263708

placenta	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
placenta	10	-0.205631	-0.391399	-0.356939	-0.34768	-0.36707	-0.362914	-0.32229	-0.353604	-0.355904	-0.360146	-0.362643	-0.375017	-0.34477	-0.329873	-0.370065	-0.359758	-0.081778	-0.09641	-0.101386	0.079783	0.072516	0.027593	0.076932	0.074896	0.074358	-0.010452	0.021129	0.024188
placenta	20	-0.368257	-0.427502	-0.420704	-0.439783	-0.398745	-0.427924	-0.412303	-0.415853	-0.44261	-0.424559	-0.433362	-0.442013	-0.440846	-0.448228	-0.410897	-0.460898	-0.179041	-0.167302	-0.141788	0.002335	-0.018629	-0.011541	-0.016714	0.011062	0.001382	-0.067405	-0.072231	-0.111096
placenta	30	-0.44724	-0.446179	-0.447335	-0.450944	-0.447461	-0.457615	-0.449998	-0.424963	-0.456849	-0.427108	-0.436939	-0.452828	-0.443389	-0.462542	-0.448909	-0.471392	-0.196962	-0.206471	-0.187925	-0.020031	-0.013607	-0.013518	-0.024756	-0.004157	-0.026924	-0.118738	-0.12509	-0.159416
placenta	40	-0.464853	-0.436288	-0.431149	-0.418879	-0.423431	-0.4251	-0.403777	-0.413188	-0.448276	-0.45195	-0.428538	-0.441717	-0.414961	-0.46862	-0.436886	-0.447749	-0.224394	-0.217474	-0.207471	-0.028643	-0.021996	-0.031796	-0.033607	-0.02486	-0.024609	-0.103537	-0.143055	-0.19556
placenta	50	-0.437211	-0.42986	-0.439915	-0.423248	-0.399931	-0.410581	-0.414168	-0.418763	-0.395724	-0.430605	-0.427581	-0.436383	-0.430202	-0.444168	-0.432652	-0.453138	-0.26002	-0.267609	-0.267598	-0.03933	-0.011457	-0.024784	-0.041647	-0.03847	-0.029238	-0.128941	-0.174699	-0.209377
placenta	60	-0.48355	-0.414192	-0.424548	-0.428379	-0.408624	-0.41648	-0.40326	-0.407293	-0.420794	-0.434033	-0.365682	-0.413492	-0.40527	-0.395899	-0.416551	-0.419374	-0.273707	-0.250145	-0.262432	-0.038309	-0.043276	-0.036147	-0.047466	-0.031565	-0.017105	-0.166084	-0.192484	-0.240539
placenta	70	-0.466872	-0.407193	-0.368869	-0.401424	-0.373885	-0.39878	-0.380757	-0.38025	-0.417074	-0.383969	-0.364913	-0.381623	-0.384114	-0.394787	-0.407755	-0.404403	-0.29619	-0.288191	-0.280926	-0.037378	-0.039221	-0.044592	-0.063164	-0.027758	-0.023803	-0.186843	-0.180541	-0.23648
placenta	80	-0.466713	-0.380316	-0.354865	-0.370131	-0.369495	-0.380311	-0.37141	-0.358485	-0.367797	-0.392986	-0.358646	-0.370656	-0.364482	-0.382757	-0.380167	-0.384274	-0.292058	-0.291649	-0.29363	-0.053825	-0.042671	-0.060507	-0.057687	-0.028505	-0.043098	-0.168201	-0.218124	-0.266185
placenta	90	-0.422514	-0.356022	-0.341697	-0.36346	-0.348701	-0.376654	-0.340994	-0.325479	-0.342505	-0.371554	-0.31758	-0.340293	-0.342721	-0.363502	-0.369281	-0.360761	-0.317395	-0.304849	-0.308947	-0.050255	-0.046704	-0.058993	-0.058853	-0.038722	-0.046469	-0.20966	-0.238271	-0.270726
placenta	100	-0.407805	-0.358533	-0.28493	-0.352947	-0.339378	-0.354562	-0.319169	-0.324887	-0.321189	-0.351523	-0.34043	-0.333371	-0.353829	-0.34693	-0.364524	-0.32179	-0.324148	-0.312088	-0.30855	-0.073296	-0.058191	-0.05855	-0.074738	-0.047455	-0.042538	-0.192152	-0.230986	-0.282243

psoas_muscle	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
psoas_muscle	10	-0.372494	-0.330439	-0.398425	-0.40707	-0.339275	-0.416253	-0.362486	-0.358634	-0.372209	-0.327056	-0.30979	-0.380648	-0.385301	-0.373063	-0.357909	-0.344109	-0.044992	-0.0268	-0.036089	0.043086	0.077408	0.052649	0.054286	-0.009287	0.045754	0.018151	0.060543	0.058378
psoas_muscle	20	-0.354984	-0.421303	-0.419482	-0.399986	-0.422883	-0.396805	-0.422808	-0.416602	-0.4047	-0.393972	-0.424727	-0.396791	-0.405138	-0.439607	-0.431324	-0.433596	-0.096127	-0.102099	-0.112592	0.067419	0.030875	0.072681	0.02211	-0.035832	0.030205	-0.071563	-0.051268	-0.142825
psoas_muscle	30	-0.509995	-0.416166	-0.441702	-0.390251	-0.430039	-0.429187	-0.409604	-0.439751	-0.438753	-0.442007	-0.430591	-0.434114	-0.434563	-0.415642	-0.440346	-0.448307	-0.127608	-0.13903	-0.125364	0.034232	0.002894	0.043013	-0.00974	-0.051966	0.023171	-0.105986	-0.088657	-0.119015
psoas_muscle	40	-0.459458	-0.399801	-0.414053	-0.39679	-0.415168	-0.408556	-0.417765	-0.401643	-0.409269	-0.430692	-0.441161	-0.428622	-0.425601	-0.418583	-0.440708	-0.434297	-0.156328	-0.151038	-0.184517	0.012152	-0.017576	0.029547	-0.028613	-0.048512	-0.010621	-0.121321	-0.116113	-0.162466
psoas_muscle	50	-0.478428	-0.406686	-0.411021	-0.384874	-0.387226	-0.377957	-0.401441	-0.397568	-0.393621	-0.4139	-0.416435	-0.425196	-0.440684	-0.427441	-0.418891	-0.416116	-0.163265	-0.166452	-0.205026	-0.013343	-0.026557	-0.023371	-0.06847	-0.0779	-0.011234	-0.164292	-0.151349	-0.137474
psoas_muscle	60	-0.497825	-0.38729	-0.400526	-0.349834	-0.379154	-0.378711	-0.372534	-0.388669	-0.391695	-0.398658	-0.362235	-0.386802	-0.433163	-0.402924	-0.447865	-0.404974	-0.226067	-0.239107	-0.24134	-0.00442	-0.028719	-0.017553	-0.076028	-0.064975	-0.015635	-0.166233	-0.182417	-0.167862
psoas_muscle	70	-0.489415	-0.347653	-0.399666	-0.349928	-0.343467	-0.372272	-0.354644	-0.373409	-0.350521	-0.378662	-0.386558	-0.392744	-0.402228	-0.392734	-0.380084	-0.345878	-0.271285	-0.250805	-0.266543	-0.023384	-0.048118	-0.036413	-0.080228	-0.087164	-0.064304	-0.172935	-0.189029	-0.150491
psoas_muscle	80	-0.49605	-0.357962	-0.366542	-0.337187	-0.348129	-0.324759	-0.350941	-0.339042	-0.343342	-0.384231	-0.345783	-0.373728	-0.388247	-0.379969	-0.389149	-0.351284	-0.263465	-0.28491	-0.263837	-0.03135	-0.046448	-0.037003	-0.088601	-0.079325	-0.074103	-0.17156	-0.181496	-0.197674
psoas_muscle	90	-0.46451	-0.354357	-0.346716	-0.310097	-0.351898	-0.307566	-0.344863	-0.326466	-0.346037	-0.363095	-0.320543	-0.341609	-0.366639	-0.339953	-0.390538	-0.326523	-0.288159	-0.270201	-0.284076	-0.040037	-0.039548	-0.05812	-0.094419	-0.090754	-0.06416	-0.184407	-0.180283	-0.167351
psoas_muscle	100	-0.45568	-0.325899	-0.337958	-0.342926	-0.30904	-0.319934	-0.328395	-0.339823	-0.346678	-0.369163	-0.33763	-0.360277	-0.354125	-0.342115	-0.375791	-0.316345	-0.275195	-0.305354	-0.289916	-0.039951	-0.048324	-0.056221	-0.092082	-0.089178	-0.065138	-0.212641	-0.208636	-0.235078

small_bowel_mucosa	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
small_bowel_mucosa	10	-0.304326	-0.345682	-0.334023	-0.372375	-0.381745	-0.398758	-0.373787	-0.34338	-0.366144	-0.385569	-0.378424	-0.386418	-0.382129	-0.38597	-0.401608	-0.348818	-0.053925	-0.058884	-0.036089	0.064433	0.059674	0.061425	0.051307	0.067678	0.120552	0.027237	-0.006687	0.025535
small_bowel_mucosa	20	-0.35045	-0.409386	-0.400396	-0.411798	-0.438842	-0.419582	-0.435333	-0.39232	-0.398148	-0.427921	-0.432207	-0.416989	-0.448731	-0.410123	-0.442067	-0.413331	-0.086879	-0.161214	-0.112592	0.030894	0.04842	0.008585	-0.01858	0.016126	0.024022	-0.071433	-0.063355	-0.082115
small_bowel_mucosa	30	-0.418906	-0.455312	-0.416527	-0.438323	-0.394358	-0.423718	-0.427918	-0.400053	-0.441179	-0.434869	-0.4192	-0.440112	-0.45378	-0.429604	-0.451289	-0.444113	-0.166393	-0.169336	-0.125364	0.006309	0.001022	-0.000593	-0.016749	-0.013475	-0.007443	-0.075549	-0.062921	-0.058696
small_bowel_mucosa	40	-0.48946	-0.448452	-0.434908	-0.438331	-0.440165	-0.415517	-0.450224	-0.388191	-0.418597	-0.441791	-0.430123	-0.446307	-0.407921	-0.441302	-0.436376	-0.430226	-0.180392	-0.174987	-0.184517	-0.014188	-0.004914	-0.021173	-0.031569	-0.015612	-0.016027	-0.077277	-0.076981	-0.093033
small_bowel_mucosa	50	-0.461061	-0.43348	-0.410938	-0.409469	-0.420912	-0.409062	-0.424345	-0.391214	-0.420152	-0.436413	-0.423612	-0.393183	-0.427574	-0.419676	-0.423453	-0.422518	-0.258832	-0.188424	-0.205026	-0.028197	-0.028624	-0.044446	-0.035614	-0.018695	-0.01713	-0.117689	-0.122769	-0.124203
small_bowel_mucosa	60	-0.47741	-0.419105	-0.380562	-0.389799	-0.409574	-0.405562	-0.411864	-0.37222	-0.408382	-0.394463	-0.399614	-0.386473	-0.435751	-0.390544	-0.382506	-0.411913	-0.260507	-0.261547	-0.24134	-0.034701	-0.028564	-0.042394	-0.034998	-0.027623	-0.021991	-0.090096	-0.151685	-0.14368
small_bowel_mucosa	70	-0.452292	-0.411784	-0.380048	-0.399662	-0.404683	-0.393135	-0.364056	-0.383605	-0.391283	-0.395918	-0.384446	-0.365023	-0.411487	-0.37727	-0.413872	-0.402616	-0.290619	-0.285365	-0.266543	-0.040697	-0.03789	-0.053686	-0.042823	-0.037428	-0.022076	-0.133365	-0.153231	-0.123994
small_bowel_mucosa	80	-0.458322	-0.391992	-0.351638	-0.380515	-0.362772	-0.384444	-0.373806	-0.349438	-0.378372	-0.403695	-0.385214	-0.351091	-0.379779	-0.366166	-0.418198	-0.368252	-0.298501	-0.283182	-0.263837	-0.031627	-0.032471	-0.069164	-0.053041	-0.043327	-0.026304	-0.165537	-0.160103	-0.130671
small_bowel_mucosa	90	-0.452679	-0.396231	-0.362869	-0.373067	-0.359729	-0.335894	-0.358598	-0.317659	-0.359854	-0.386698	-0.356679	-0.360155	-0.376408	-0.361655	-0.390422	-0.348951	-0.292877	-0.296137	-0.284076	-0.05086	-0.038924	-0.066782	-0.058194	-0.040188	-0.027593	-0.17406	-0.155067	-0.153933
small_bowel_mucosa	100	-0.433582	-0.35425	-0.35455	-0.340428	-0.364945	-0.348953	-0.346733	-0.323584	-0.342916	-0.348166	-0.34911	-0.332391	-0.355921	-0.32746	-0.38021	-0.334174	-0.301079	-0.308757	-0.289916	-0.065424	-0.045967	-0.078973	-0.063496	-0.04125	-0.038926	-0.171402	-0.16431	-0.169611

testes	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
testes	10	-0.318388	-0.400461	-0.383984	-0.400438	-0.382991	-0.388392	-0.401397	-0.385603	-0.375659	-0.357349	-0.380835	-0.395202	-0.378932	-0.394297	-0.41672	-0.382174	-0.131632	-0.127914	-0.132125	0.104048	0.122531	0.183979	0.128251	0.122545	0.150449	0.051032	0.183295	0.148506
testes	20	-0.378547	-0.437493	-0.425329	-0.430728	-0.440302	-0.441082	-0.399249	-0.423889	-0.409407	-0.403466	-0.427633	-0.457495	-0.445718	-0.432904	-0.448945	-0.453551	-0.143893	-0.147708	-0.14602	0.063321	0.060139	0.104306	0.051664	0.049051	0.066027	-0.055754	0.103118	0.077665
